REPORT START/STOP
Start Time,18/01/2021,09:59:56
End Time,18/01/2021,11:51:52

Program,R32 pi 4
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_1
Date;Time,R1.P1.Setpoint_value,R1.P1.Process_value,R1.P2.Setpoint_value,R1.P2.Process_value,R2.t1.Setpoint_value,R2.t1.Process_value,R2.t2.Process_value
18/01/2021;10:39:05,5,5.134178,20,20.809164,-4.331,-3.849797,105.821655
18/01/2021;10:39:06,5,5.133843,20,20.808395,-4.331,-3.858739,105.875244
18/01/2021;10:39:07,5,5.133054,20,20.807726,-4.331,-3.870045,105.945786
18/01/2021;10:39:08,5,5.135246,20,20.808598,-4.331,-3.88284,105.929291
18/01/2021;10:39:09,5,5.136291,20,20.808331,-4.331,-3.880407,105.844772
18/01/2021;10:39:10,5,5.134698,20,20.808374,-4.331,-3.880407,105.844772
18/01/2021;10:39:11,5,5.135167,20,20.808241,-4.331,-3.865643,105.757683
18/01/2021;10:39:12,5,5.134463,20,20.807585,-4.331,-3.855998,105.743904
18/01/2021;10:39:13,5,5.135516,20,20.807768,-4.331,-3.847715,105.75827
18/01/2021;10:39:14,5,5.13486,20,20.806656,-4.331,-3.842519,105.77755
18/01/2021;10:39:15,5,5.135152,20,20.806604,-4.331,-3.837825,105.783119
18/01/2021;10:39:16,5,5.135152,20,20.806604,-4.331,-3.827443,105.739822
18/01/2021;10:39:17,5,5.136047,20,20.805784,-4.331,-3.825886,105.736351
18/01/2021;10:39:18,5,5.135623,20,20.805964,-4.331,-3.82756,105.734383
18/01/2021;10:39:19,5,5.135299,20,20.805357,-4.331,-3.830137,105.75692
18/01/2021;10:39:20,5,5.136426,20,20.805346,-4.331,-3.833444,105.800163
18/01/2021;10:39:21,5,5.133479,20,20.805847,-4.331,-3.839691,105.845901
18/01/2021;10:39:22,5,5.133726,20,20.804834,-4.331,-3.848372,105.92495
18/01/2021;10:39:23,5,5.133505,20,20.804909,-4.331,-3.863108,105.98938
18/01/2021;10:39:24,5,5.133437,20,20.806093,-4.331,-3.876896,105.97506
18/01/2021;10:39:25,5,5.133064,20,20.805759,-4.331,-3.896678,105.834778
18/01/2021;10:39:26,5,5.13368,20,20.806391,-4.331,-3.907109,105.722427
18/01/2021;10:39:27,5,5.133925,20,20.805241,-4.331,-3.907109,105.722427
18/01/2021;10:39:28,5,5.134169,20,20.805288,-4.331,-3.910287,105.676285
18/01/2021;10:39:29,5,5.132378,20,20.806585,-4.331,-3.909767,105.637512
18/01/2021;10:39:30,5,5.134232,20,20.805916,-4.331,-3.91332,105.572258
18/01/2021;10:39:31,5,5.133739,20,20.8043,-4.331,-3.923249,105.531677
18/01/2021;10:39:32,5,5.133821,20,20.804781,-4.331,-3.937644,105.535225
18/01/2021;10:39:33,5,5.133821,20,20.804781,-4.331,-3.941019,105.520302
18/01/2021;10:39:34,5,5.132991,20,20.803028,-4.331,-3.936582,105.526657
18/01/2021;10:39:35,5,5.13199,20,20.803122,-4.331,-3.928431,105.566528
18/01/2021;10:39:36,5,5.13265,20,20.804289,-4.331,-3.921082,105.56665
18/01/2021;10:39:37,5,5.132141,20,20.80382,-4.331,-3.910688,105.582481
18/01/2021;10:39:38,5,5.131361,20,20.80378,-4.331,-3.908979,105.616646
18/01/2021;10:39:39,5,5.132888,20,20.803492,-4.331,-3.909016,105.630455
18/01/2021;10:39:40,5,5.131188,20,20.803358,-4.331,-3.909073,105.628815
18/01/2021;10:39:41,5,5.131542,20,20.803892,-4.331,-3.910046,105.624748
18/01/2021;10:39:42,5,5.131275,20,20.80257,-4.331,-3.910046,105.624748
18/01/2021;10:39:43,5,5.130969,20,20.802671,-4.331,-3.904744,105.646179
18/01/2021;10:39:44,5,5.127943,20,20.802141,-4.331,-3.90364,105.672256
18/01/2021;10:39:45,5,5.126338,20,20.800808,-4.331,-3.906826,105.677429
18/01/2021;10:39:46,5,5.126338,20,20.800808,-4.331,-3.912814,105.681473
18/01/2021;10:39:47,5,5.12468,20,20.799942,-4.331,-3.920729,105.701271
18/01/2021;10:39:48,5,5.123229,20,20.801378,-4.331,-3.918878,105.757553
18/01/2021;10:39:49,5,5.121918,20,20.801249,-4.331,-3.917325,105.77639
18/01/2021;10:39:50,5,5.121814,20,20.801113,-4.331,-3.927224,105.762192
18/01/2021;10:39:51,5,5.121885,20,20.801666,-4.331,-3.92575,105.753059
18/01/2021;10:39:52,5,5.120904,20,20.80209,-4.331,-3.924834,105.734924
18/01/2021;10:39:53,5,5.120302,20,20.801853,-4.331,-3.91833,105.77256
18/01/2021;10:39:54,5,5.118975,20,20.801937,-4.331,-3.907067,105.793602
18/01/2021;10:39:55,5,5.119051,20,20.80105,-4.331,-3.904047,105.7873
18/01/2021;10:39:56,5,5.120541,20,20.80047,-4.331,-3.913604,105.810059
18/01/2021;10:39:57,5,5.118875,20,20.800774,-4.331,-3.919309,105.838837
18/01/2021;10:39:58,5,5.116204,20,20.799835,-4.331,-3.911424,105.84893
18/01/2021;10:39:59,5,5.117227,20,20.800253,-4.331,-3.911424,105.84893
18/01/2021;10:40:00,5,5.117126,20,20.79945,-4.331,-3.901817,105.825996
18/01/2021;10:40:01,5,5.117229,20,20.799376,-4.331,-3.892774,105.864792
18/01/2021;10:40:02,5,5.117229,20,20.799376,-4.331,-3.897427,105.910927
18/01/2021;10:40:03,5,5.11875,20,20.799488,-4.331,-3.911567,105.923286
18/01/2021;10:40:04,5,5.122836,20,20.801386,-4.331,-3.92086,105.979118
18/01/2021;10:40:05,5,5.126879,20,20.801371,-4.331,-3.926947,106.058739
18/01/2021;10:40:06,5,5.12992,20,20.802612,-4.331,-3.936559,106.140923
18/01/2021;10:40:07,5,5.132551,20,20.804691,-4.331,-3.945667,106.217384
18/01/2021;10:40:08,5,5.134676,20,20.804459,-4.331,-3.946081,106.274895
18/01/2021;10:40:09,5,5.135651,20,20.805506,-4.331,-3.948046,106.301064
18/01/2021;10:40:10,5,5.135605,20,20.808294,-4.331,-3.957667,106.303673
18/01/2021;10:40:11,5,5.137886,20,20.810474,-4.331,-3.963368,106.294571
18/01/2021;10:40:12,5,5.139181,20,20.81109,-4.331,-3.968864,106.280655
18/01/2021;10:40:13,5,5.140176,20,20.815199,-4.331,-3.969388,106.24205
18/01/2021;10:40:14,5,5.140208,20,20.81551,-4.331,-3.959614,106.182098
18/01/2021;10:40:15,5,5.140208,20,20.81551,-4.331,-3.964979,106.176651
18/01/2021;10:40:16,5,5.140544,20,20.817465,-4.331,-3.975633,106.160934
18/01/2021;10:40:17,5,5.141441,20,20.819511,-4.331,-3.975633,106.160934
18/01/2021;10:40:18,5,5.142849,20,20.821312,-4.331,-3.979887,106.092896
18/01/2021;10:40:19,5,5.143955,20,20.820831,-4.331,-3.982292,105.986389
18/01/2021;10:40:20,5,5.145073,20,20.823969,-4.331,-3.987557,105.943367
18/01/2021;10:40:21,5,5.145377,20,20.825924,-4.331,-3.999626,105.934204
18/01/2021;10:40:22,5,5.144551,20,20.827621,-4.331,-4.004343,105.906448
18/01/2021;10:40:23,5,5.143195,20,20.832209,-4.331,-4.002725,105.908127
18/01/2021;10:40:24,5,5.141711,20,20.832809,-4.331,-4.004961,105.945038
18/01/2021;10:40:25,5,5.137189,20,20.834759,-4.331,-4.020324,105.997131
18/01/2021;10:40:26,5,5.13637,20,20.836746,-4.331,-4.029182,106.027725
18/01/2021;10:40:27,5,5.136541,20,20.838947,-4.331,-4.01029,106.079727
18/01/2021;10:40:28,5,5.134861,20,20.838976,-4.331,-3.996378,106.140404
18/01/2021;10:40:29,5,5.133852,20,20.838402,-4.331,-3.997454,106.183601
18/01/2021;10:40:30,5,5.135134,20,20.841431,-4.331,-4.010633,106.194359
18/01/2021;10:40:31,5,5.135134,20,20.841431,-4.331,-4.023579,106.164497
18/01/2021;10:40:32,5,5.136034,20,20.843294,-4.331,-4.017548,106.071159
18/01/2021;10:40:33,5,5.13609,20,20.844402,-4.331,-4.017548,106.071159
18/01/2021;10:40:34,5,5.135667,20,20.844971,-4.331,-4.011615,105.986084
18/01/2021;10:40:35,5,5.136659,20,20.846741,-4.331,-4.022936,105.897957
18/01/2021;10:40:36,5,5.136023,20,20.846972,-4.331,-4.034508,105.813797
18/01/2021;10:40:37,5,5.138578,20,20.84737,-4.331,-4.0334,105.746468
18/01/2021;10:40:38,5,5.139544,20,20.849487,-4.331,-4.042853,105.747108
18/01/2021;10:40:39,5,5.1415,20,20.850842,-4.331,-4.059902,105.810509
18/01/2021;10:40:40,5,5.142446,20,20.85367,-4.331,-4.080586,105.941475
18/01/2021;10:40:41,5,5.141967,20,20.853689,-4.331,-4.095905,106.065826
18/01/2021;10:40:42,5,5.143121,20,20.855803,-4.331,-4.106569,106.091454
18/01/2021;10:40:43,5,5.143121,20,20.855803,-4.331,-4.122253,106.10157
18/01/2021;10:40:44,5,5.144084,20,20.858028,-4.331,-4.133242,106.137634
18/01/2021;10:40:45,5,5.142785,20,20.859264,-4.331,-4.137414,106.175842
18/01/2021;10:40:46,5,5.144136,20,20.85984,-4.331,-4.137257,106.237549
18/01/2021;10:40:47,5,5.144956,20,20.861383,-4.331,-4.143575,106.335808
18/01/2021;10:40:48,5,5.145181,20,20.864727,-4.331,-4.160899,106.432617
18/01/2021;10:40:49,5,5.144426,20,20.864357,-4.331,-4.175669,106.519203
18/01/2021;10:40:50,5,5.142315,20,20.86648,-4.331,-4.175669,106.519203
18/01/2021;10:40:51,5,5.137026,20,20.86949,-4.331,-4.179944,106.606995
18/01/2021;10:40:52,5,5.136936,20,20.869606,-4.331,-4.186254,106.640419
18/01/2021;10:40:53,5,5.135731,20,20.870663,-4.331,-4.195569,106.657211
18/01/2021;10:40:54,5,5.135858,20,20.872448,-4.331,-4.201604,106.673279
18/01/2021;10:40:55,5,5.135295,20,20.874142,-4.331,-4.227722,106.678871
18/01/2021;10:40:56,5,5.133863,20,20.875582,-4.331,-4.248012,106.642899
18/01/2021;10:40:57,5,5.13365,20,20.877251,-4.331,-4.250392,106.567322
18/01/2021;10:40:58,5,5.13406,20,20.879482,-4.331,-4.251371,106.499207
18/01/2021;10:40:59,5,5.134053,20,20.878109,-4.331,-4.260128,106.475677
18/01/2021;10:41:00,5,5.134053,20,20.878109,-4.331,-4.257127,106.494446
18/01/2021;10:41:01,5,5.134464,20,20.879221,-4.331,-4.267944,106.494972
18/01/2021;10:41:02,5,5.134873,20,20.880423,-4.331,-4.284245,106.517929
18/01/2021;10:41:03,5,5.134753,20,20.882839,-4.331,-4.30144,106.576416
18/01/2021;10:41:04,5,5.135322,20,20.884457,-4.331,-4.31918,106.641258
18/01/2021;10:41:05,5,5.13672,20,20.886539,-4.331,-4.31918,106.641258
18/01/2021;10:41:06,5,5.136456,20,20.88714,-4.331,-4.337955,106.684174
18/01/2021;10:41:07,5,5.139071,20,20.888222,-4.331,-4.342646,106.634789
18/01/2021;10:41:08,5,5.138689,20,20.891361,-4.331,-4.344092,106.587051
18/01/2021;10:41:09,5,5.139235,20,20.892879,-4.331,-4.353273,106.547287
18/01/2021;10:41:10,5,5.14013,20,20.893049,-4.331,-4.358263,106.48912
18/01/2021;10:41:11,5,5.13938,20,20.894381,-4.331,-4.356307,106.411942
18/01/2021;10:41:12,5,5.13938,20,20.894381,-4.331,-4.365664,106.392578
18/01/2021;10:41:13,5,5.14045,20,20.896297,-4.331,-4.369932,106.444557
18/01/2021;10:41:14,5,5.142395,20,20.896807,-4.331,-4.369238,106.457329
18/01/2021;10:41:15,5,5.142395,20,20.898943,-4.331,-4.370232,106.461868
18/01/2021;10:41:16,5,5.142215,20,20.899704,-4.331,-4.379005,106.481796
18/01/2021;10:41:17,5,5.142791,20,20.90064,-4.331,-4.405986,106.481186
18/01/2021;10:41:18,5,5.142223,20,20.90266,-4.331,-4.433843,106.481293
18/01/2021;10:41:19,5,5.141742,20,20.904076,-4.331,-4.462139,106.497124
18/01/2021;10:41:20,5,5.141806,20,20.904613,-4.331,-4.472832,106.536369
18/01/2021;10:41:21,5,5.142159,20,20.905266,-4.331,-4.470984,106.561752
18/01/2021;10:41:22,5,5.141808,20,20.907534,-4.331,-4.470984,106.561752
18/01/2021;10:41:23,5,5.14192,20,20.908407,-4.331,-4.483651,106.578728
18/01/2021;10:41:24,5,5.141986,20,20.908983,-4.331,-4.514808,106.596085
18/01/2021;10:41:25,5,5.141611,20,20.912498,-4.331,-4.520462,106.58271
18/01/2021;10:41:26,5,5.142198,20,20.912239,-4.331,-4.504834,106.569901
18/01/2021;10:41:27,5,5.142622,20,20.912992,-4.331,-4.489523,106.5298
18/01/2021;10:41:28,5,5.14295,20,20.912663,-4.331,-4.489526,106.503532
18/01/2021;10:41:29,5,5.142659,20,20.91301,-4.331,-4.492877,106.502556
18/01/2021;10:41:30,5,5.142659,20,20.91301,-4.331,-4.497955,106.510445
18/01/2021;10:41:31,5,5.143601,20,20.915831,-4.331,-4.500955,106.562889
18/01/2021;10:41:32,5,5.143078,20,20.915897,-4.331,-4.508991,106.574844
18/01/2021;10:41:33,5,5.143074,20,20.917234,-4.331,-4.523638,106.593269
18/01/2021;10:41:34,5,5.143431,20,20.920147,-4.331,-4.533085,106.653366
18/01/2021;10:41:35,5,5.145586,20,20.923576,-4.331,-4.536647,106.726044
18/01/2021;10:41:36,5,5.145651,20,20.923161,-4.331,-4.536647,106.726044
18/01/2021;10:41:37,5,5.146842,20,20.924995,-4.331,-4.538935,106.769791
18/01/2021;10:41:38,5,5.146101,20,20.925291,-4.331,-4.555514,106.79705
18/01/2021;10:41:39,5,5.146218,20,20.927006,-4.331,-4.580509,106.85006
18/01/2021;10:41:40,5,5.146276,20,20.927689,-4.331,-4.597457,106.919151
18/01/2021;10:41:41,5,5.145922,20,20.929544,-4.331,-4.609643,106.992508
18/01/2021;10:41:42,5,5.146007,20,20.927883,-4.331,-4.620965,107.015457
18/01/2021;10:41:43,5,5.146449,20,20.931305,-4.331,-4.646733,106.948967
18/01/2021;10:41:44,5,5.143646,20,20.932457,-4.331,-4.660015,106.862854
18/01/2021;10:41:45,5,5.141598,20,20.93189,-4.331,-4.670803,106.8797
18/01/2021;10:41:46,5,5.141598,20,20.93189,-4.331,-4.683478,106.977081
18/01/2021;10:41:47,5,5.139372,20,20.934155,-4.331,-4.693627,107.057487
18/01/2021;10:41:48,5,5.138872,20,20.935162,-4.331,-4.700019,107.044487
18/01/2021;10:41:49,5,5.137827,20,20.937603,-4.331,-4.704608,107.014793
18/01/2021;10:41:50,5,5.137558,20,20.937437,-4.331,-4.71423,106.972672
18/01/2021;10:41:51,5,5.137169,20,20.939306,-4.331,-4.73811,106.94828
18/01/2021;10:41:52,5,5.138282,20,20.94059,-4.331,-4.73811,106.94828
18/01/2021;10:41:53,5,5.13824,20,20.941422,-4.331,-4.749293,106.925369
18/01/2021;10:41:54,5,5.137713,20,20.941917,-4.331,-4.746625,106.862541
18/01/2021;10:41:55,5,5.137707,20,20.944145,-4.331,-4.745014,106.791199
18/01/2021;10:41:56,5,5.137349,20,20.946079,-4.331,-4.742731,106.753372
18/01/2021;10:41:57,5,5.13663,20,20.948475,-4.331,-4.735169,106.690689
18/01/2021;10:41:58,5,5.137106,20,20.94693,-4.331,-4.747225,106.62838
18/01/2021;10:41:59,5,5.137044,20,20.947929,-4.331,-4.757226,106.559944
18/01/2021;10:42:00,5,5.137044,20,20.947929,-4.331,-4.762985,106.487877
18/01/2021;10:42:01,5,5.138134,20,20.95005,-4.331,-4.777505,106.457588
18/01/2021;10:42:02,5,5.137415,20,20.951292,-4.331,-4.797182,106.460289
18/01/2021;10:42:03,5,5.137154,20,20.95223,-4.331,-4.821676,106.483521
18/01/2021;10:42:04,5,5.136471,20,20.953182,-4.331,-4.836898,106.476326
18/01/2021;10:42:05,5,5.136471,20,20.953182,-4.331,-4.847674,106.438713
18/01/2021;10:42:06,5,5.135637,20,20.953327,-4.331,-4.847674,106.438713
18/01/2021;10:42:07,5,5.134398,20,20.955557,-4.331,-4.8612,106.403549
18/01/2021;10:42:08,5,5.134703,20,20.955965,-4.331,-4.869444,106.389091
18/01/2021;10:42:09,5,5.134802,20,20.956617,-4.331,-4.871137,106.37886
18/01/2021;10:42:10,5,5.134826,20,20.957684,-4.331,-4.875576,106.432724
18/01/2021;10:42:11,5,5.135503,20,20.959379,-4.331,-4.878555,106.465416
18/01/2021;10:42:12,5,5.136218,20,20.959158,-4.331,-4.889274,106.470352
18/01/2021;10:42:13,5,5.136292,20,20.95985,-4.331,-4.902658,106.512657
18/01/2021;10:42:14,5,5.13664,20,20.961502,-4.331,-4.911103,106.536163
18/01/2021;10:42:15,5,5.136196,20,20.960728,-4.331,-4.920427,106.560127
18/01/2021;10:42:16,5,5.136434,20,20.960743,-4.331,-4.928625,106.567612
18/01/2021;10:42:17,5,5.136434,20,20.960743,-4.331,-4.936261,106.584496
18/01/2021;10:42:18,5,5.137163,20,20.96209,-4.331,-4.93637,106.58358
18/01/2021;10:42:19,5,5.134448,20,20.962254,-4.331,-4.928081,106.606819
18/01/2021;10:42:20,5,5.134778,20,20.963766,-4.331,-4.922358,106.621864
18/01/2021;10:42:21,5,5.13466,20,20.964716,-4.331,-4.922358,106.621864
18/01/2021;10:42:22,5,5.134495,20,20.966402,-4.331,-4.930334,106.68058
18/01/2021;10:42:23,5,5.134636,20,20.967323,-4.331,-4.939337,106.741623
18/01/2021;10:42:24,5,5.132992,20,20.967575,-4.331,-4.950321,106.751602
18/01/2021;10:42:25,5,5.133774,20,20.967682,-4.331,-4.96162,106.737411
18/01/2021;10:42:26,5,5.132448,20,20.966774,-4.331,-4.974306,106.757332
18/01/2021;10:42:27,5,5.13292,20,20.968153,-4.331,-4.990597,106.775352
18/01/2021;10:42:28,5,5.132563,20,20.96944,-4.331,-5.010773,106.76091
18/01/2021;10:42:29,5,5.133471,20,20.969484,-4.331,-5.02234,106.762611
18/01/2021;10:42:30,5,5.130955,20,20.970158,-4.331,-5.022449,106.768616
18/01/2021;10:42:31,5,5.130955,20,20.970158,-4.331,-5.028402,106.751289
18/01/2021;10:42:32,5,5.127755,20,20.969288,-4.331,-5.034306,106.744308
18/01/2021;10:42:33,5,5.125434,20,20.966942,-4.331,-5.041632,106.733337
18/01/2021;10:42:34,5,5.124912,20,20.967333,-4.331,-5.058637,106.738808
18/01/2021;10:42:35,5,5.123533,20,20.96784,-4.331,-5.078436,106.765457
18/01/2021;10:42:36,5,5.122972,20,20.967968,-4.331,-5.078436,106.765457
18/01/2021;10:42:37,5,5.12127,20,20.969484,-4.331,-5.098295,106.794495
18/01/2021;10:42:38,5,5.11882,20,20.971294,-4.331,-5.105011,106.853989
18/01/2021;10:42:39,5,5.116929,20,20.970459,-4.331,-5.104331,106.870888
18/01/2021;10:42:40,5,5.116019,20,20.970192,-4.331,-5.099403,106.844383
18/01/2021;10:42:41,5,5.116355,20,20.96986,-4.331,-5.105862,106.812889
18/01/2021;10:42:42,5,5.11598,20,20.969194,-4.331,-5.115291,106.807938
18/01/2021;10:42:43,5,5.115526,20,20.969109,-4.331,-5.134208,106.852432
18/01/2021;10:42:44,5,5.115526,20,20.969109,-4.331,-5.138483,106.862373
18/01/2021;10:42:45,5,5.115443,20,20.969732,-4.331,-5.130774,106.833954
18/01/2021;10:42:46,5,5.115329,20,20.969,-4.331,-5.130695,106.808006
18/01/2021;10:42:47,5,5.114951,20,20.96715,-4.331,-5.131626,106.837639
18/01/2021;10:42:48,5,5.116085,20,20.968159,-4.331,-5.122787,106.838676
18/01/2021;10:42:49,5,5.114444,20,20.965761,-4.331,-5.130776,106.861198
18/01/2021;10:42:50,5,5.113194,20,20.967566,-4.331,-5.143088,106.912575
18/01/2021;10:42:51,5,5.113437,20,20.967245,-4.331,-5.143088,106.912575
18/01/2021;10:42:52,5,5.114206,20,20.964479,-4.331,-5.154279,106.896927
18/01/2021;10:42:53,5,5.114539,20,20.966854,-4.331,-5.158499,106.819534
18/01/2021;10:42:54,5,5.112821,20,20.967577,-4.331,-5.150879,106.749771
18/01/2021;10:42:55,5,5.113399,20,20.966534,-4.331,-5.147369,106.701836
18/01/2021;10:42:56,5,5.113248,20,20.967003,-4.331,-5.145583,106.729355
18/01/2021;10:42:57,5,5.112071,20,20.966629,-4.331,-5.149372,106.786575
18/01/2021;10:42:58,5,5.112071,20,20.966629,-4.331,-5.149616,106.827621
18/01/2021;10:42:59,5,5.111481,20,20.967043,-4.331,-5.146332,106.868706
18/01/2021;10:43:00,5,5.111152,20,20.964592,-4.331,-5.145897,106.882202
18/01/2021;10:43:01,5,5.11136,20,20.965252,-4.331,-5.152728,106.859917
18/01/2021;10:43:02,5,5.110242,20,20.96398,-4.331,-5.164091,106.814125
18/01/2021;10:43:03,5,5.108781,20,20.964483,-4.331,-5.164136,106.745979
18/01/2021;10:43:04,5,5.108797,20,20.963743,-4.331,-5.159482,106.733467
18/01/2021;10:43:05,5,5.108767,20,20.964207,-4.331,-5.151041,106.809929
18/01/2021;10:43:06,5,5.107403,20,20.963865,-4.331,-5.138163,106.890915
18/01/2021;10:43:07,5,5.107331,20,20.960875,-4.331,-5.138163,106.890915
18/01/2021;10:43:08,5,5.106944,20,20.959587,-4.331,-5.124253,106.895638
18/01/2021;10:43:09,5,5.106601,20,20.959589,-4.331,-5.114651,106.857483
18/01/2021;10:43:10,5,5.10596,20,20.959484,-4.331,-5.099341,106.908951
18/01/2021;10:43:11,5,5.105829,20,20.958603,-4.331,-5.092004,107.013168
18/01/2021;10:43:12,5,5.105829,20,20.958603,-4.331,-5.102494,107.107933
18/01/2021;10:43:13,5,5.104922,20,20.958324,-4.331,-5.108366,107.12146
18/01/2021;10:43:14,5,5.104778,20,20.957239,-4.331,-5.109002,107.096039
18/01/2021;10:43:15,5,5.104228,20,20.95751,-4.331,-5.11123,107.040215
18/01/2021;10:43:16,5,5.10473,20,20.956713,-4.331,-5.117198,106.978371
18/01/2021;10:43:17,5,5.104009,20,20.956299,-4.331,-5.128448,106.961304
18/01/2021;10:43:18,5,5.102338,20,20.955391,-4.331,-5.137828,107.002136
18/01/2021;10:43:19,5,5.103138,20,20.95443,-4.331,-5.147189,107.097054
18/01/2021;10:43:20,5,5.102982,20,20.954973,-4.331,-5.147189,107.097054
18/01/2021;10:43:21,5,5.102571,20,20.954313,-4.331,-5.139821,107.113869
18/01/2021;10:43:22,5,5.1022,20,20.954185,-4.331,-5.123938,107.068062
18/01/2021;10:43:23,5,5.1022,20,20.954185,-4.331,-5.119575,107.07048
18/01/2021;10:43:24,5,5.101809,20,20.952032,-4.331,-5.123037,107.034508
18/01/2021;10:43:25,5,5.101685,20,20.950888,-4.331,-5.101937,106.980637
18/01/2021;10:43:26,5,5.102399,20,20.950853,-4.331,-5.065768,106.981804
18/01/2021;10:43:27,5,5.100213,20,20.949848,-4.331,-5.049771,106.993484
18/01/2021;10:43:28,5,5.100175,20,20.948177,-4.331,-5.04754,106.978973
18/01/2021;10:43:29,5,5.097207,20,20.949343,-4.331,-5.04754,106.978973
18/01/2021;10:43:30,5,5.093459,20,20.949169,-4.331,-5.042664,106.977066
18/01/2021;10:43:31,5,5.089881,20,20.949522,-4.331,-5.029771,107.039597
18/01/2021;10:43:32,5,5.087733,20,20.948925,-4.331,-5.029525,107.091202
18/01/2021;10:43:33,5,5.086357,20,20.948294,-4.331,-5.047244,107.082375
18/01/2021;10:43:34,5,5.085155,20,20.947023,-4.331,-5.055331,107.041237
18/01/2021;10:43:35,5,5.084843,20,20.946793,-4.331,-5.054976,107.033066
18/01/2021;10:43:36,5,5.083037,20,20.945263,-4.331,-5.045927,107.066986
18/01/2021;10:43:37,5,5.084307,20,20.942768,-4.331,-5.037802,107.095093
18/01/2021;10:43:38,5,5.084307,20,20.942768,-4.331,-5.028011,107.090149
18/01/2021;10:43:39,5,5.083625,20,20.94113,-4.331,-5.023071,107.101814
18/01/2021;10:43:40,5,5.084574,20,20.940567,-4.331,-5.032113,107.162842
18/01/2021;10:43:41,5,5.083453,20,20.939514,-4.331,-5.04019,107.224846
18/01/2021;10:43:42,5,5.082108,20,20.936752,-4.331,-5.042605,107.231827
18/01/2021;10:43:43,5,5.082047,20,20.93446,-4.331,-5.042605,107.231827
18/01/2021;10:43:44,5,5.082083,20,20.934252,-4.331,-5.04517,107.219261
18/01/2021;10:43:45,5,5.081547,20,20.932632,-4.331,-5.053412,107.180588
18/01/2021;10:43:46,5,5.080274,20,20.929964,-4.331,-5.04697,107.15387
18/01/2021;10:43:47,5,5.081723,20,20.929634,-4.331,-5.034195,107.152313
18/01/2021;10:43:48,5,5.082694,20,20.92915,-4.331,-5.026071,107.196236
18/01/2021;10:43:49,5,5.080148,20,20.928551,-4.331,-5.019938,107.272743
18/01/2021;10:43:50,5,5.080315,20,20.928596,-4.331,-5.000413,107.326248
18/01/2021;10:43:51,5,5.080315,20,20.928596,-4.331,-4.986343,107.329765
18/01/2021;10:43:52,5,5.081959,20,20.927828,-4.331,-4.983288,107.319221
18/01/2021;10:43:53,5,5.081072,20,20.928675,-4.331,-4.9833,107.281342
18/01/2021;10:43:54,5,5.081184,20,20.926092,-4.331,-4.977857,107.287483
18/01/2021;10:43:55,5,5.080538,20,20.926678,-4.331,-4.977857,107.287483
18/01/2021;10:43:56,5,5.08004,20,20.925922,-4.331,-4.963175,107.32106
18/01/2021;10:43:57,5,5.07995,20,20.924732,-4.331,-4.961797,107.326439
18/01/2021;10:43:58,5,5.080072,20,20.925135,-4.331,-4.958071,107.340416
18/01/2021;10:43:59,5,5.079724,20,20.922594,-4.331,-4.942899,107.397369
18/01/2021;10:44:00,5,5.081296,20,20.92354,-4.331,-4.929549,107.472191
18/01/2021;10:44:01,5,5.079347,20,20.923943,-4.331,-4.921145,107.527573
18/01/2021;10:44:02,5,5.079088,20,20.923288,-4.331,-4.920863,107.560905
18/01/2021;10:44:03,5,5.078778,20,20.921978,-4.331,-4.922126,107.568962
18/01/2021;10:44:04,5,5.078778,20,20.921978,-4.331,-4.921605,107.608376
18/01/2021;10:44:05,5,5.079494,20,20.92013,-4.331,-4.921605,107.608376
18/01/2021;10:44:06,5,5.08031,20,20.919281,-4.331,-4.923117,107.657349
18/01/2021;10:44:07,5,5.079454,20,20.918507,-4.331,-4.921943,107.706421
18/01/2021;10:44:08,5,5.079749,20,20.915819,-4.331,-4.912334,107.689209
18/01/2021;10:44:09,5,5.079124,20,20.915375,-4.331,-4.90666,107.626701
18/01/2021;10:44:10,5,5.077161,20,20.915854,-4.331,-4.905985,107.598053
18/01/2021;10:44:11,5,5.07806,20,20.913263,-4.331,-4.909065,107.650177
18/01/2021;10:44:12,5,5.078215,20,20.912134,-4.331,-4.911713,107.716789
18/01/2021;10:44:13,5,5.078681,20,20.912518,-4.331,-4.914317,107.698227
18/01/2021;10:44:14,5,5.076323,20,20.9114,-4.331,-4.914317,107.698227
18/01/2021;10:44:15,5,5.076613,20,20.911724,-4.331,-4.908981,107.658035
18/01/2021;10:44:16,5,5.075397,20,20.912157,-4.331,-4.905746,107.617805
18/01/2021;10:44:17,5,5.075397,20,20.912157,-4.331,-4.901266,107.555756
18/01/2021;10:44:18,5,5.074942,20,20.908619,-4.331,-4.891138,107.570366
18/01/2021;10:44:19,5,5.075783,20,20.909023,-4.331,-4.890393,107.622902
18/01/2021;10:44:20,5,5.07507,20,20.9083,-4.331,-4.887554,107.629303
18/01/2021;10:44:21,5,5.072622,20,20.908001,-4.331,-4.884097,107.634003
18/01/2021;10:44:22,5,5.074617,20,20.905947,-4.331,-4.885656,107.628769
18/01/2021;10:44:23,5,5.073173,20,20.905327,-4.331,-4.896359,107.625015
18/01/2021;10:44:24,5,5.073379,20,20.903435,-4.331,-4.904113,107.636459
