P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,Current3,TC1,TC2,TC3,TC4,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
5,4.996755,30,29.972424,12.92,12.989309,104.590523,NaN,7.097202,NaN,41.156647,400,400.080109,25,34.726387,10.725297,82.174339,49.997135,401.571228,398.309509,400.326752,4844.586914,9.985563,10.229639,9.807502,72.666649,65.69252,11.566181,-35.505421,32.177792,68.569244,25.057678,13.410654,68.756508,120.438644,102.101822,0,318.935944,408.109797693436,1.81263948260898,0.0468157270709136,0.975349292048427,2.90205590420908,470.969249824859,1.86783330332719,0.00861061367317057,1.33685115205562,70.3750508279327,450.534506348566,89.8964226629048,0.00765345748553598,1.46239314795379
5,4.996957,30,29.973986,12.92,12.984996,104.617622,NaN,7.09684,NaN,41.152679,400,399.994263,25,34.726089,10.711967,82.011803,49.997135,401.550476,398.28833,400.270172,4842.099121,9.986407,10.207992,9.807369,72.669136,65.656532,11.538507,-35.573666,32.161755,68.59201,25.069338,13.396505,68.740173,120.442833,102.108765,0,316.393524,408.105129103969,1.81261986182627,0.0468125331094462,0.975359566047482,2.90328504646925,471.003285086895,1.86791984165707,0.00861160809701558,1.33673594291552,70.3773790543493,450.528578522418,89.8943320578657,0.00765267412946463,1.46248482434769
5,4.998335,30,29.972935,12.92,12.968508,104.621719,NaN,7.096046,NaN,41.127991,400,400.020844,25,34.721584,10.697108,81.879135,49.997135,401.426453,398.238525,400.22049,4844.194824,9.988946,10.236464,9.821341,72.661308,65.627533,11.412348,-35.60149,32.162571,68.724464,25.064308,13.399611,68.793808,120.405113,102.128487,0,317.443237,408.085895389803,1.81253010021851,0.0467938996094989,0.975418939736711,2.91166897495901,471.01023515086,1.86794063522453,0.00861227699911911,1.33669085269677,70.3758125071877,450.495187930675,89.8701818630067,0.00765136846706621,1.46275648943765
5,4.997841,30,29.972361,12.92,12.953773,104.622276,NaN,7.093349,NaN,41.116501,400,400.04541,25,34.719585,10.679084,81.8536,49.997135,401.426453,398.238525,400.22049,4844.194824,9.988946,10.236464,9.821341,72.622322,65.613937,11.354164,-35.638111,32.162571,68.724464,25.064308,13.399611,68.793808,120.405113,102.128487,0,317.443237,408.0726526862,1.81249189463114,0.0467955509706746,0.975414894252248,2.9086636187007,471.011784413949,1.86794604487743,0.00861254164565304,1.33667545168728,70.3749569214398,450.480879556118,89.8596788833312,0.00765084786589046,1.46286993533801
5,4.996966,30,29.972942,12.92,12.952539,104.615784,NaN,7.093729,NaN,41.115826,400,400.03595,25,34.719635,10.643599,81.870255,49.992722,401.531189,398.314514,400.297516,4843.950195,9.987278,10.233226,9.810963,72.589211,65.620834,11.354774,-35.660404,32.119171,68.649529,25.065575,13.398626,68.705963,120.403534,102.136589,0,319.506531,408.073450829961,1.8125089973695,0.0468045331420829,0.97538693717765,2.90333980935588,471.00229197922,1.86791959272147,0.00861191860570174,1.33672357199544,70.3758229410656,450.487532580372,89.8649572751871,0.00765099086918743,1.46282499889489
5,4.997349,30,29.972649,12.92,12.956363,104.601288,NaN,7.095365,NaN,41.11554,400,400.044037,25,34.715965,10.613662,81.702568,49.992722,401.531189,398.314514,400.297516,4843.950195,9.987278,10.233226,9.810963,72.548065,65.616898,11.514001,-35.666523,32.119171,68.649529,25.065575,13.398626,68.705963,120.403534,102.136589,0,319.506531,408.076304544678,1.81251270636835,0.0468014008837993,0.975396429079484,2.90567020435719,470.983325166522,1.8678700518304,0.00861116810194471,1.33679685552364,70.3753862067751,450.488654827089,89.8653561302295,0.00765113831498523,1.46280768449736
5,4.997774,30,29.973301,12.92,12.950726,104.593605,NaN,7.096159,NaN,41.100197,400,400.054077,25,34.711006,10.586888,81.603539,49.992722,401.604126,398.403595,400.337982,4843.189453,9.975519,10.207985,9.809434,72.545403,65.630836,11.592587,-35.664944,32.115925,68.706436,25.060978,13.384854,68.869476,120.460884,102.08963,0,324.107452,408.069833881754,1.8124831380612,0.0467955196149491,0.975415223540806,2.90825599215458,470.972139904995,1.86783895516456,0.00861044501536624,1.33685309836009,70.3763580469794,450.478419998582,89.8591793420635,0.00765043078043318,1.46291531134323
5,4.997099,30,29.972601,12.92,12.936953,104.614647,NaN,7.095221,NaN,41.102257,400,400.038483,25,34.704372,10.56228,81.744499,49.992722,401.4328,398.261688,400.202667,4845.123047,9.993169,10.241132,9.818224,72.411507,65.646767,11.649185,-35.668266,32.087101,68.765076,25.046177,13.389577,68.817795,120.444725,102.105339,0.122520990669727,328.250885,408.057944010559,1.81245261994455,0.0467993258431334,0.97540438379673,2.90414907424861,471.00125024784,1.86791761248681,0.00861198787895242,1.33672247660383,70.3753146594833,450.466806256785,89.8503607228724,0.00765008200318731,1.46300162496767
5,4.997734,30,29.970949,12.92,12.926771,104.650772,NaN,7.095212,NaN,41.096489,400,399.978882,25,34.692204,10.557279,81.911018,49.992722,401.258942,398.047729,400.031097,4844.863281,9.972131,10.223031,9.800182,72.466415,65.644539,11.656458,-35.686871,32.071426,68.672638,25.073484,13.365443,68.81118,120.435562,102.111824,0.0640564858913422,329.36322,408.046559116846,1.81240243725144,0.0467901097579875,0.975433970504114,2.90801263104805,471.051850755616,1.86805531980035,0.00861481756168961,1.33648889902913,70.3728521756141,450.447326546248,89.8349691112402,0.00764964763021841,1.46313457598474
5,4.995619,30,29.970627,12.92,12.929996,104.680237,NaN,7.094481,NaN,41.096115,400,399.897766,25,34.685715,10.562841,81.959732,49.992722,401.258942,398.047729,400.031097,4844.863281,9.972131,10.223031,9.800182,72.508125,65.643684,11.691298,-35.673531,32.071426,68.672638,25.073484,13.365443,68.81118,120.435562,102.111824,0.0640564858913422,329.36322,408.054544924671,1.8124649528873,0.0468133376840418,0.975361153882804,2.89514279333071,471.091679037505,1.86816147137192,0.00861671183669374,1.33632073221505,70.3723721853229,450.469772914683,89.8499065937181,0.00765085011197933,1.46292594513472
5,4.995619,30,29.970627,12.92,12.93706,104.721054,NaN,7.094481,NaN,41.076015,400,399.886658,25,34.686382,10.583076,81.936852,49.992722,401.374847,398.17804,400.122192,4845.72168,9.977807,10.205051,9.809859,72.461815,65.621078,11.717488,-35.688541,32.089008,68.396461,25.063755,13.375846,68.790001,120.42289,102.111778,0.12994858622551,329.901337,408.061434854992,1.812489036519,0.0468150586245997,0.975355246018151,2.89514279333071,471.146219088758,1.86830581425459,0.00861915535570811,1.33609776253941,70.3723721853229,450.478515344046,89.8558827422175,0.00765127886868044,1.46284786372117
5,4.995381,30,29.970404,12.92,12.93706,104.721054,NaN,7.093769,NaN,41.076015,400,399.886658,25,34.686382,10.591862,81.89933,49.992722,401.374847,398.17804,400.122192,4845.72168,9.977807,10.205051,9.809859,72.460213,65.647034,11.723244,-35.682503,32.089008,68.396461,25.063755,13.375846,68.790001,120.42289,102.111778,0.12994858622551,329.901337,408.061979411119,1.81249483470011,0.0468175852914625,0.975347359625687,2.893694295812,471.146531239064,1.86830714899157,0.00861924522462146,1.33609298403318,70.372039766891,450.480449495809,89.8569245771857,0.00765144406794017,1.46282503961483
5,4.994595,30,29.969101,12.92,12.937854,104.732513,NaN,7.093411,NaN,41.070499,400,399.923279,25,34.695469,10.61566,81.985451,49.992722,401.418732,398.176147,400.152252,4843.305664,9.959195,10.20527,9.800344,72.481125,65.667366,11.693256,-35.666767,32.094719,68.51268,25.017694,13.414265,68.772987,120.44986,102.101563,0,326.99295,408.064552173152,1.81251669151232,0.0468261248070205,0.975320653857489,2.88891022780592,471.163664729466,1.86835546277467,0.00862045618817622,1.33600256536883,70.3700973838497,450.487386672591,89.8600289589903,0.00765219533626239,1.46273066507916
5,4.994356,30,29.970123,12.92,12.934503,104.727982,NaN,7.092851,NaN,41.057083,400,399.909485,25,34.693489,10.650014,82.041313,49.992722,401.466309,398.169312,400.110779,4840.632813,9.973905,10.210838,9.789268,72.489281,65.693092,11.663437,-35.642761,32.077873,68.418373,25.012718,13.426525,68.757652,120.421188,102.111839,0.106019467115402,326.566803,408.061830702423,1.81251109073224,0.0468278466199274,0.975315533254107,2.88745541628066,471.156180853804,1.86833332652533,0.00861977312263255,1.33604916666097,70.3716208865932,450.486135566829,89.8604584377183,0.00765181156471139,1.46276727884218
5,4.994031,30,29.969385,12.92,12.938109,104.742821,NaN,7.093717,NaN,41.039742,400,399.901825,25,34.687885,10.673696,82.092735,49.992722,401.466309,398.169312,400.110779,4840.632813,9.973905,10.210838,9.789268,72.472771,65.741531,11.605254,-35.639645,32.077873,68.418373,25.012718,13.426525,68.757652,120.421188,102.111839,0.106019467115402,326.566803,408.066091236393,1.81253130319693,0.0468321773272905,0.975301756342281,2.88547703078189,471.177038561126,1.86839020591322,0.00862095860393951,1.33595245597208,70.3705207495117,450.492908216657,89.8641608483812,0.00765237652104495,1.46268845856017
5,4.994487,30,29.970232,12.92,12.943301,104.770691,NaN,7.093629,NaN,41.027637,400,399.904449,25,34.689819,10.695097,82.198082,49.995541,401.407166,398.163757,400.158936,4847.077637,10.002936,10.240682,9.812033,72.434547,65.764839,11.603402,-35.647354,32.062454,68.727882,25.032436,13.402104,68.789146,120.429985,102.109016,0.0766526907682419,323.014404,408.07011180645,1.81253789238115,0.0468285989608513,0.975312530300593,2.88825283003007,471.213084747827,1.86848365736603,0.00862228480372702,1.33581879446896,70.3717833708423,450.49594834613,89.8673040205675,0.00765225839576642,1.46268241558371
5,4.994868,30,29.969492,12.92,12.93712,104.773178,NaN,7.093876,NaN,41.038105,400,399.906189,25,34.692669,10.708852,82.260506,49.995541,401.425079,398.201172,400.166077,4845.692871,9.962912,10.200551,9.805211,72.476891,65.773827,11.613902,-35.639534,32.076927,68.476303,25.025827,13.416917,68.7351,120.438698,102.096794,0.0913174077868462,321.347137,408.063211676724,1.81250753764248,0.0468230468522688,0.975330311712147,2.89057193491527,471.217441906784,1.86849687497559,0.00862273182983429,1.33578943251915,70.3706802560353,450.484362928393,89.8584533377546,0.00765192369236955,1.46276739091408
5,4.994892,30,29.969038,12.92,12.926087,104.767929,NaN,7.095261,NaN,41.040688,400,399.905334,25,34.696411,10.694857,82.152786,49.995541,401.425079,398.201172,400.166077,4845.692871,9.962912,10.200551,9.805211,72.495766,65.77726,11.636229,-35.623089,32.076927,68.476303,25.025827,13.416917,68.7351,120.438698,102.096794,0.0913174077868462,321.347137,408.052395886469,1.81246933818503,0.0468201038397671,0.975340328311087,2.89071801575238,471.21106529879,1.86848103794612,0.0086226007851452,1.33580828694778,70.3700034677227,450.470149011875,89.8481657909716,0.00765136980618418,1.46288300427843
5,4.996884,30,29.969311,12.92,12.915486,104.778526,NaN,7.096741,NaN,41.042892,400,399.830017,25,34.69397,10.700253,81.93409,49.995541,401.303955,398.100586,400.05896,4843.881836,9.995523,10.232461,9.810521,72.493271,65.769363,11.614591,-35.620148,32.053787,68.61097,25.025173,13.414756,68.74411,120.426544,102.110054,0.0677206367254257,318.630188,408.037496936811,1.81238466281069,0.0467963778802311,0.975415254337843,2.9028408558699,471.224838761642,1.86851686019179,0.00862312471326263,1.33575646552167,70.3704104362797,450.439621731332,89.8276431952409,0.00764978634190133,1.46316264459872
5,4.996879,30,29.968788,12.92,12.90504,104.778488,NaN,7.098738,NaN,41.053898,400,399.817139,25,34.694412,10.718177,81.733208,49.995541,401.363403,398.095367,400.026215,4844.668457,9.956548,10.213758,9.787567,72.497551,65.741516,11.492823,-35.627056,32.042938,68.697845,25.027861,13.423422,68.734749,120.440178,102.108437,0,315.920441,408.027319149684,1.81234916543173,0.0467938862097555,0.975423862537505,2.90281043167369,471.225519419741,1.86851985454906,0.00862333323562966,1.33574548919843,70.3696307828864,450.426337075911,89.8179063014942,0.00764929963104954,1.46326844259531
5,4.997148,30,29.968437,12.92,12.890045,104.77449,NaN,7.097901,NaN,41.065559,400,399.810547,25,34.701027,10.704351,81.68779,49.995541,401.363403,398.095367,400.026215,4844.668457,9.956548,10.213758,9.787567,72.511703,65.743355,11.475673,-35.645294,32.042938,68.697845,25.027861,13.423422,68.734749,120.440178,102.108437,0,315.920441,408.012076617657,1.81229147851748,0.0467873794488661,0.975445405148573,2.9044472203351,471.220669965491,1.86850782369889,0.0086232355387762,1.33575973203705,70.3691075285213,450.405130530659,89.8029730638823,0.00764836996063246,1.46344952013495
5,4.997137,30,29.969292,12.92,12.877521,104.738281,NaN,7.096833,NaN,41.059845,400,399.817963,25,34.704865,10.67307,81.735718,49.995541,401.448944,398.111511,400.022064,4844.750977,9.959496,10.219567,9.774194,72.519005,65.691605,11.460262,-35.661869,32.007412,68.595695,25.008718,13.427429,68.781868,120.403664,102.134705,0,313.156494,407.999885265888,1.81224903637257,0.046784444921106,0.975455596240962,2.90438028975399,471.171103422386,1.86837471210186,0.00862072439925114,1.33597520975463,70.3703821125717,450.390380110068,89.7939701191301,0.00764737660805931,1.46360299870299
5,4.996439,30,29.969551,12.92,12.867377,104.707581,NaN,7.098029,NaN,41.057999,400,399.769714,25,34.705006,10.662378,81.767555,49.995541,401.078278,397.796173,399.760193,4843.120117,9.991831,10.226347,9.783044,72.495651,65.673569,11.461792,-35.670345,32.038727,68.625465,25.005796,13.437923,68.758698,120.445747,102.096573,0,311.869659,407.991588987875,1.81223144841187,0.0467893781971886,0.975440975638873,2.90013301150185,471.129723804982,1.86826461459111,0.00861878253150396,1.3361482419486,70.3707682080059,450.384194761228,89.7900699953553,0.00764699144754483,1.46366490164867
5,4.995226,30,29.969513,12.92,12.858531,104.663589,NaN,7.098235,NaN,41.062435,400,399.647736,25,34.705513,10.657928,81.936577,49.995541,401.078278,397.796173,399.760193,4843.120117,9.991831,10.226347,9.783044,72.464859,65.671501,11.465607,-35.653885,32.038727,68.625465,25.005796,13.437923,68.758698,120.445747,102.096573,0,311.869659,407.985738821089,1.81223084016926,0.0468000953418437,0.975408152744476,2.89275091823413,471.070991921486,1.86810925829436,0.00861616386688275,1.33638789031707,70.3707115609915,450.383944947064,89.7898515017449,0.00764699117350168,1.46366619228768
5,4.996896,30,29.969759,12.92,12.850752,104.609138,NaN,7.099903,NaN,41.069069,400,399.664276,25,34.70713,10.656909,81.952515,49.994793,401.276978,397.991943,399.940796,4843.454102,9.954774,10.213264,9.785424,72.456779,65.70446,11.474395,-35.648907,32.038227,68.576454,25.04726,13.407121,68.700096,120.476372,102.075455,0,310.766968,407.974325149285,1.81216361171634,0.0467804789018642,0.975470203981974,2.90291387384451,470.997871214881,1.86791514693854,0.0086128030049056,1.33669157181313,70.3710782746867,450.35973370457,89.7736208414757,0.00764572559872444,1.46388947625764
5,4.997077,30,29.970772,12.92,12.841937,104.592743,NaN,7.09972,NaN,41.079281,400,399.657745,25,34.708225,10.671645,81.837685,49.994793,401.720886,398.107391,400.224823,4844.274414,10.017616,10.217942,9.755646,72.502983,65.739227,11.462464,-35.666214,31.989603,68.661934,25.091612,13.380621,68.804695,120.395615,102.120094,0,310.644196,407.965311603844,1.81212913492848,0.0467764110051858,0.97548368156815,2.90401521201767,470.974534660802,1.86785105984304,0.00861141236871919,1.33680338919139,70.3725883306094,450.347995845134,89.766877968414,0.00764483020987252,1.46402014178245
5,4.995333,30,29.968357,12.92,12.839931,104.586266,NaN,7.097133,NaN,41.085438,400,399.90564,25,34.715096,10.660744,81.802544,49.994793,401.720886,398.107391,400.224823,4844.274414,10.017616,10.217942,9.755646,72.50872,65.758965,11.470784,-35.658482,31.989603,68.661934,25.091612,13.380621,68.804695,120.395615,102.120094,0,310.644196,407.967350920088,1.81216479582489,0.0467944262310614,0.975427415617316,2.8934021554586,470.96926345246,1.86784261094751,0.00861199743369125,1.33678698014336,70.3689882674739,450.359091484304,89.7714175418689,0.00764613617307326,1.46386021492533
5,4.995333,30,29.968357,12.92,12.845373,104.563759,NaN,7.097133,NaN,41.089619,400,400.033661,25,34.717194,10.649837,81.880806,49.994793,401.603699,398.002014,400.196564,4847.538574,10.051539,10.242358,9.765821,72.50563,65.781746,11.457059,-35.689426,31.976871,68.684517,25.099522,13.387877,68.764015,120.38298,102.131546,0,310.632141,407.972659183567,1.81218335666358,0.046795752642557,0.975422815827269,2.8934021554586,470.939174996011,1.8677629539074,0.00861064842593682,1.33691068891017,70.3689882674739,450.365827653969,89.7760192850198,0.00764646673071408,1.4637997831924
5,4.99642,30,29.967335,12.92,12.845373,104.563759,NaN,7.096504,NaN,41.089619,400,400.033661,25,34.717194,10.625971,81.827515,49.994793,401.807159,398.155334,400.418884,4845.21582,10.027923,10.198327,9.755474,72.460426,65.777435,11.446548,-35.686546,31.961025,68.589874,25.105791,13.407294,68.777283,120.391533,102.127846,0,307.981384,407.970168713198,1.81215686483039,0.0467842177530749,0.97545893662884,2.90001739156247,470.940608937823,1.86776908016326,0.00861106032031468,1.33688867012725,70.3674646816829,450.355431728328,89.7676311284829,0.00764627886415652,1.46386752146172
5,4.994849,30,29.968958,12.92,12.848221,104.559799,NaN,7.096061,NaN,41.085552,400,400.11264,25,34.710506,10.614717,81.78656,49.994793,401.807159,398.155334,400.418884,4845.21582,10.027923,10.198327,9.755474,72.431129,65.773796,11.431709,-35.648293,31.961025,68.589874,25.105791,13.407294,68.777283,120.391533,102.127846,0,307.981384,407.976546002557,1.81220486695533,0.0468015844770432,0.975404329964917,2.8904562872213,470.933037472532,1.86774533462887,0.00861016883765655,1.33694542072963,70.3698842088894,450.374093927994,89.7824228930635,0.00764668283095735,1.46374065550668
5,4.994189,30,29.967806,12.92,12.843454,104.562057,NaN,7.094823,NaN,41.072121,400,400.107849,25,34.705891,10.609345,81.692802,49.994793,401.805878,398.160583,400.321198,4846.858398,10.028683,10.24416,9.749255,72.396248,65.799492,11.461123,-35.629028,31.940788,68.645164,25.069532,13.426081,68.788536,120.339417,102.170044,0,305.606323,407.973408322012,1.81220469708196,0.0468074299472867,0.975386427196794,2.88643884278241,470.937672684166,1.86776023262945,0.00861076846579899,1.33690817763654,70.3681668490117,450.373151359086,89.7803291954655,0.0076469998748888,1.4637203401337
5,4.99514,30,29.969622,12.92,12.824195,104.587158,NaN,7.09479,NaN,41.083702,400,400.111389,25,34.709377,10.595154,81.597305,49.994793,401.805878,398.160583,400.321198,4846.858398,10.028683,10.24416,9.749255,72.389908,65.820251,11.449549,-35.616295,31.940788,68.645164,25.069532,13.426081,68.788536,120.339417,102.170044,0,305.606323,407.952443799931,1.81211582770139,0.046792639044153,0.975434316411215,2.89222748618027,470.968681567957,1.86783818650779,0.00861154109070272,1.3368093138012,70.370874048298,450.342287302011,89.761531179765,0.00764491264716887,1.46404265820009
5,4.994017,30,29.968765,12.92,12.805889,104.61776,NaN,7.095567,NaN,41.099403,400,400.091949,25,34.706333,10.595186,81.698669,49.994793,401.735809,398.151245,400.306702,4847.432129,10.03891,10.21546,9.763165,72.458244,65.823738,11.45791,-35.559807,31.978775,68.671707,25.102024,13.41003,68.786255,120.384415,102.131691,0,304.227966,407.937161597771,1.81208076407988,0.0468000980779639,0.975412483325774,2.88539180580045,471.010789509697,1.86795161010897,0.00861372017954662,1.33662288968283,70.369596495737,450.328907333778,89.7513135562953,0.00764452620258857,1.46414141157496
5,4.994143,30,29.967566,12.92,12.802312,104.620308,NaN,7.095485,NaN,41.089085,400,400.062469,25,34.698532,10.581522,81.89325,49.994793,401.568787,397.969116,400.10675,4847.683105,10.047875,10.235014,9.761988,72.452934,65.840042,11.479663,-35.557091,31.97047,68.563896,25.119753,13.396634,68.803513,120.39325,102.125511,0,304.754028,407.933383706484,1.81206549044474,0.0467978880778382,0.975419707216252,2.88615882397852,471.015876045523,1.86796780878712,0.00861435607280645,1.33658313498812,70.3678090580183,450.322447973079,89.7453923249901,0.00764458722245588,1.46416946896197
5,4.993177,30,29.966339,12.92,12.7971,104.603577,NaN,7.094516,NaN,41.090809,400,399.978241,25,34.693794,10.598722,82.064079,49.994793,401.568787,397.969116,400.10675,4847.683105,10.047875,10.235014,9.761988,72.492676,65.826599,11.47877,-35.553024,31.97047,68.563896,25.119753,13.396634,68.803513,120.39325,102.125511,0,304.754028,407.930514328161,1.8120712667463,0.0468068755894831,0.975391993731015,2.88027797371768,470.995233391593,1.86791596210432,0.00861384816596186,1.3366485145244,70.3659798101482,450.323606145956,89.7446384743317,0.00764503097743884,1.46412838263649
5,4.992694,30,29.966404,12.92,12.793606,104.584129,NaN,7.093207,NaN,41.101299,400,400.012115,25,34.705765,10.591342,82.140289,49.996178,401.830566,398.166046,400.424408,4847.492188,10.047898,10.237663,9.757719,72.557869,65.825203,11.495123,-35.587605,31.909946,68.541428,25.082054,13.415627,68.777283,120.438011,102.094215,0,303.848755,407.928213575366,1.81207112728826,0.046811154113354,0.97537888870165,2.87733722274652,470.969146044983,1.86784675294961,0.00861265650595212,1.33675667480466,70.3660767158088,450.323605230022,89.7447196878246,0.00764501043522588,1.46413001609753
5,4.993435,30,29.964226,12.92,12.791057,104.588646,NaN,7.094982,NaN,41.08762,400,400.085175,25,34.720325,10.58567,82.191307,49.996178,401.830566,398.166046,400.424408,4847.492188,10.047898,10.237663,9.757719,72.592438,65.84803,11.512775,-35.619072,31.909946,68.541428,25.082054,13.415627,68.777283,120.438011,102.094215,0,303.848755,407.924028522763,1.81204436159593,0.046802661791894,0.975405702057943,2.88184872062243,470.978238675973,1.86787579064104,0.00861380516145191,1.33668499378667,70.3628295249082,450.312227142725,89.7342061836301,0.00764513877897073,1.4641777926397
5,4.992114,30,29.965399,12.92,12.786512,104.561783,NaN,7.092254,NaN,41.076893,400,400.041382,25,34.718216,10.58713,82.218925,49.996178,401.633026,398.019501,400.278656,4845.501953,10.039412,10.192664,9.763586,72.597214,65.83934,11.492553,-35.64019,31.866539,68.541588,25.083303,13.40284,68.703728,120.442619,102.094025,0,305.473877,407.922623957286,1.81206107468272,0.0468155861031231,0.975365607110732,2.87380559905387,470.940683580095,1.86777369162401,0.00861172220267941,1.33685782695956,70.3645783834946,450.319188884553,89.7404379531636,0.00764511058706126,1.46414456670554
5,4.990455,30,29.965548,12.92,12.790088,104.535629,NaN,7.09247,NaN,41.081081,400,400.012573,25,34.707558,10.610911,82.206108,49.996178,401.584137,397.96286,400.159393,4843.618652,10.038891,10.23596,9.757236,72.628601,65.81485,11.500426,-35.634613,31.878345,68.608589,25.075583,13.406945,68.765556,120.404289,102.120743,0,304.313446,407.929914943841,1.81211374068511,0.04683409202465,0.975307396703897,2.86370220706203,470.905508381862,1.86768022161672,0.00861009413344523,1.33700493013804,70.3648005272397,450.338415145923,89.7537576990047,0.00764600728946917,1.46397560396836
5,4.990982,30,29.965006,12.92,12.803061,104.536072,NaN,7.091847,NaN,41.077003,400,399.986694,25,34.695564,10.624403,82.13633,49.996178,401.584137,397.96286,400.159393,4843.618652,10.038891,10.23596,9.757236,72.656334,65.795128,11.525841,-35.639175,31.878345,68.608589,25.075583,13.406945,68.765556,120.404289,102.120743,0,304.313446,407.941359708255,1.81214513351445,0.0468316537512076,0.975313954235758,2.86691194106908,470.906861420841,1.86768503967575,0.00861033916817841,1.33699080444514,70.3639924558298,450.349393397465,89.7605746278202,0.00764671704720055,1.46386351741945
5,4.990982,30,29.965006,12.92,12.81296,104.546112,NaN,7.091847,NaN,41.06617,400,400.031372,25,34.696548,10.661476,82.079369,49.996178,401.779205,398.051971,400.305664,4843.43457,10.038406,10.206376,9.748748,72.655571,65.682343,11.451188,-35.631847,31.88674,68.685616,25.05286,13.416314,68.766586,120.387711,102.131973,0,302.374115,407.951014299709,1.81217889578409,0.0468340683013347,0.975305595630396,2.86691194106908,470.920284531112,1.86772057959331,0.00861094114068477,1.33693554913399,70.3639924558298,450.3616462254,89.7689451404462,0.00764731838987377,1.46375358968898
5,4.992148,30,29.964827,12.92,12.814198,104.561485,NaN,7.09241,NaN,41.043747,400,400.030334,25,34.711056,10.678424,82.109184,49.996178,401.736053,398.019501,400.28775,4846.924805,10.06696,10.24432,9.765772,72.659042,65.634262,11.478772,-35.625927,31.891182,68.563667,25.056429,13.420858,68.756889,120.324387,102.161827,0,304.075073,407.949549687097,1.81215468025275,0.0468219771578098,0.975343306587037,2.8740126339095,470.941087734076,1.86777606579122,0.00861193490967884,1.33684714301923,70.363725580568,450.352721141814,89.7626225985898,0.00764693682787469,1.46382918452284
5,4.992017,30,29.965162,12.92,12.807712,104.589874,NaN,7.094541,NaN,41.046741,400,400.026764,25,34.722229,10.69952,82.133743,49.996178,401.736053,398.019501,400.28775,4846.924805,10.06696,10.24432,9.765772,72.646057,65.656143,11.495211,-35.6054,31.891182,68.563667,25.056429,13.420858,68.756889,120.324387,102.161827,0,304.075073,407.943523832988,1.81213575288747,0.0468217874235683,0.975344433539694,2.87321493484012,470.978567461556,1.86787452666767,0.00861350144166607,1.3366983958405,70.3642250386545,450.346108364995,89.7585269412006,0.00764650661658135,1.46389689714591
5,4.993809,30,29.963032,12.92,12.80227,104.602127,NaN,7.096011,NaN,41.057968,400,400.136292,25,34.714443,10.710938,82.239883,49.996178,401.994232,398.279419,400.519196,4847.28418,10.030874,10.215142,9.75882,72.648949,65.747597,11.542435,-35.583229,31.880236,68.533005,25.031231,13.436882,68.721062,120.355843,102.148445,0,302.543854,407.934108377978,1.81207349101015,0.0468014243260652,0.97540863302004,2.8841255847907,470.997932155698,1.86793064781674,0.00861509438541213,1.33658533473928,70.3610492918007,450.321884942189,89.7392990616855,0.00764598944824289,1.46406115908228
5,4.994941,30,29.964624,12.92,12.797818,104.570282,NaN,7.097809,NaN,41.081127,400,400.167175,25,34.71154,10.705513,82.226974,49.99276,401.851929,398.2258,400.40509,4845.414063,10.058395,10.247261,9.773725,72.632599,65.782074,11.552385,-35.547646,31.88191,68.651978,25.080156,13.376236,68.70359,120.371284,102.128578,0,300.420349,407.92717070465,1.81203070433074,0.0467883209929535,0.975450069587293,2.89101626242888,470.953132541552,1.86780841718673,0.00861254406192664,1.33679442010268,70.3634229213641,450.307575423979,89.7315303995709,0.00764478491302731,1.46422955794987
5,4.995411,30,29.964642,12.92,12.797818,104.570282,NaN,7.099066,NaN,41.081127,400,400.167175,25,34.71154,10.665391,82.058952,49.99276,401.851929,398.2258,400.40509,4845.414063,10.058395,10.247261,9.773725,72.635025,65.768898,11.548199,-35.560089,31.88191,68.651978,25.080156,13.376236,68.70359,120.371284,102.128578,0,300.420349,407.92609316696,1.81201924604589,0.0467833328571983,0.975465708279612,2.89387688244079,470.953107290543,1.86780830929318,0.00861253680594696,1.33679480773427,70.3634497582173,450.303431199878,89.7287227928507,0.00764457579663593,1.46426726476341
5,4.995313,30,29.964958,12.92,12.801493,104.541588,NaN,7.099661,NaN,41.091999,400,400.139771,25,34.71632,10.638654,81.991608,49.99276,401.791168,398.141113,400.283691,4847.899414,10.053507,10.259474,9.768265,72.63707,65.745331,11.553641,-35.532669,31.837767,68.473381,25.062073,13.385045,68.728149,120.366188,102.137436,0,301.503754,407.929902666106,1.81203417169875,0.0467852687762537,0.975459325117539,2.8932804296806,470.914303544599,1.86770485348445,0.00861068924895678,1.33695940872951,70.3639208916588,450.30908900593,89.7329846979366,0.00764475388376757,1.46422430659106
