P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,Current3,TC1,TC2,TC3,TC4,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
8,7.895546,28,28.674065,28.040001,28.54229,92.223053,NaN,10.879159,NaN,45.329533,400,399.953308,25,32.604942,9.972237,74.640007,49.974174,401.570953,397.869385,399.992889,4900.554688,10.094093,10.319375,9.798319,63.862854,61.239006,23.275867,-30.585157,29.75886,111.19735,37.927456,30.329702,111.273376,119.341377,90.003151,NaN,310.854797,417.477503022881,1.80785966612042,0.0299496012073075,1.04811926222374,17.5966911163249,456.123395126817,1.83083894825783,0.0083623847818722,1.3900349089742,68.4003073605023,447.795456347686,86.3581120075859,0.00794281134992008,1.45394340016023
8,7.895498,28,28.677889,28.040001,28.551046,92.271484,NaN,10.876974,NaN,45.320534,400,399.959717,25,32.610138,9.969967,74.756203,49.974174,401.570953,397.869385,399.992889,4900.554688,10.094093,10.319375,9.798319,63.849548,61.239697,23.238569,-30.633013,29.75886,111.19735,37.927456,30.329702,111.273376,119.341377,90.003151,NaN,310.854797,417.486781981143,1.80789089855164,0.0299513024928179,1.04810119714625,17.5964850130493,456.184311095075,1.83099690749999,0.00836404195176897,1.38972239818042,68.4062413458752,447.809722110525,86.3728979689421,0.0079422343589933,1.45391380903493
8,7.894669,28,28.681791,28.040001,28.560768,92.334961,NaN,10.876342,NaN,45.301384,400,399.927551,25,32.61068,9.9578,74.807198,49.974174,401.698578,398.018311,400.115662,4902.828613,10.076322,10.310154,9.773061,63.843788,61.241653,23.224249,-30.636192,29.766678,111.035553,37.941265,30.288586,111.321991,119.356293,90.022713,NaN,310.147003,417.498727652866,1.8079387228007,0.0299567003977485,1.0480564861421,17.5929252873979,456.265990846135,1.83121147828423,0.00836669574439047,1.3892786112115,68.4122956388052,447.830015479156,86.3919306977562,0.00794194041499383,1.45383165428232
8,7.895313,28,28.684273,28.040001,28.555737,92.380943,NaN,10.87784,NaN,45.31477,400,399.936951,25,32.607021,9.948174,74.686752,49.974174,401.608246,397.933685,400.177216,4904.368164,10.096709,10.296739,9.807371,63.857807,61.234409,23.2264,-30.658548,29.738697,110.981812,37.928577,30.268606,111.314857,119.331451,90.044746,NaN,309.282654,417.49209053581,1.80791033044741,0.0299529343982161,1.04808645747028,17.5956906478006,456.325720672874,1.83136921207834,0.0083687665298238,1.38894711842713,68.416146293957,447.821778304188,86.3894927372465,0.00794066750781972,1.4539709843814
8,7.894371,28,28.68635,28.040001,28.556702,92.4048,NaN,10.878974,NaN,45.322739,400,399.927155,25,32.604832,9.935269,74.504173,49.974174,401.608246,397.933685,400.177216,4904.368164,10.096709,10.296739,9.807371,63.825954,61.258759,23.240541,-30.68384,29.738697,110.981812,37.928577,30.268606,111.314857,119.331451,90.044746,NaN,309.282654,417.495097531669,1.80792964980615,0.0299573594123008,1.04805467902835,17.5916456059911,456.355388987198,1.83144561911002,0.00836949612740905,1.38880052329433,68.4193683895024,447.830373707743,86.3981053558762,0.0079403978913925,1.4539472320621
8,7.894241,28,28.688671,28.040001,28.54966,92.424782,NaN,10.878772,NaN,45.34153,400,399.898529,25,32.607353,9.931027,74.51432,49.974174,401.661591,397.946991,400.120819,4904.538574,10.078633,10.312954,9.797801,63.840405,61.273991,23.241987,-30.687782,29.736408,110.965775,37.909,30.247429,111.16433,119.415474,90.04171,NaN,309.238098,417.487992505847,1.80790739089571,0.029956753880845,1.0480638302134,17.5910873441806,456.379267073632,1.83150562347985,0.0083698534838452,1.38869632660853,68.4229687602136,447.824213409853,86.3968866870492,0.00793928707625733,1.45406356691912
8,7.895137,28,28.691315,28.040001,28.542431,92.446793,NaN,10.880335,NaN,45.34824,400,399.907898,25,32.611229,9.934123,74.623009,49.974174,401.661591,397.946991,400.120819,4904.538574,10.078633,10.312954,9.797801,63.917793,61.275913,23.226934,-30.677298,29.736408,110.965775,37.909,30.247429,111.16433,119.415474,90.04171,NaN,309.238098,417.478517467103,1.80786708898398,0.0299514750607863,1.0481059819954,17.5949349141769,456.405423138678,1.83157111571077,0.00837020885690913,1.38858442996209,68.4270698553706,447.811822029698,86.3918036870963,0.00793774592189197,1.45424488218266
8,7.895137,28,28.691315,28.040001,28.547966,92.476555,NaN,10.880335,NaN,45.338341,400,399.899689,25,32.61396,9.940947,74.699997,49.968075,401.670959,398.020386,400.147034,4905.103027,10.088021,10.323791,9.817581,63.960045,61.302208,23.239601,-30.66835,29.728733,111.11924,37.86166,30.264154,111.27774,119.402321,90.077461,NaN,308.001801,417.484318704782,1.80788631778745,0.0299524133024606,1.04809552877679,17.5949349141769,456.44674625304,1.83168414031413,0.00837224722335148,1.38832004826891,68.4270698553706,447.818735633655,86.3965578747288,0.00793810094708677,1.45418217172423
8,7.893667,28,28.695137,28.040001,28.55282,92.482101,NaN,10.878036,NaN,45.344963,400,399.920685,25,32.614285,9.932581,74.821121,49.968075,401.605591,397.883881,400.008545,4904.958984,10.066197,10.308049,9.761306,63.995232,61.310677,23.233727,-30.62429,29.699678,111.322021,37.845757,30.257679,111.243553,119.422577,90.078568,NaN,307.366211,417.492520392883,1.80792809844939,0.0299598867688933,1.04803961375498,17.5886223199493,456.448076892631,1.83167902861388,0.00837096119667923,1.38839188707255,68.4329975416752,447.83679195801,86.413944689323,0.00793772037208084,1.45411809259118
8,7.894519,28,28.697544,28.040001,28.536304,92.494942,NaN,10.87634,NaN,45.333794,400,399.906677,25,32.617096,9.955157,75.062515,49.968075,401.605591,397.883881,400.008545,4904.958984,10.066197,10.308049,9.761306,63.971062,61.331955,23.223469,-30.607681,29.699678,111.322021,37.845757,30.257679,111.243553,119.422577,90.078568,NaN,307.366211,417.473405297281,1.80785627947352,0.0299532320244492,1.04809789188596,17.5922811570516,456.461894142852,1.8317113074346,0.00837079151839442,1.38835414482066,68.4367302870282,447.812879285604,86.4006313001012,0.00793566928021085,1.4543977504362
8,7.893229,28,28.701569,28.040001,28.536304,92.494942,NaN,10.878039,NaN,45.333794,400,399.906677,25,32.617096,9.969041,75.23996,49.968075,401.636169,397.91568,400.056122,4906.218262,10.100713,10.323759,9.802255,63.952911,61.333305,23.227442,-30.628376,29.723751,110.908882,37.880692,30.22953,111.243195,119.36573,90.146515,NaN,306.217773,417.476138819412,1.80787814942728,0.0299590688579472,1.04805684661556,17.5867412514663,456.455187312748,1.83168375141067,0.00836903795957587,1.38848162859732,68.4429715793822,447.823936724701,86.4134679642428,0.00793486050489977,1.45440237438659
8,7.893373,28,28.703741,28.040001,28.513832,92.518242,NaN,10.878763,NaN,45.329838,400,399.88443,25,32.618393,9.993805,75.143906,49.968075,401.738892,398.026398,400.114014,4903.936035,10.061628,10.322951,9.77014,63.898937,61.329559,23.219225,-30.639008,29.692448,110.957184,37.876507,30.223064,111.382797,119.388306,90.168343,NaN,305.785645,417.452281177516,1.80779763557991,0.0299546070373801,1.04810389007681,17.5873596937074,456.483918582931,1.83175735447232,0.00836968683047796,1.3883436037303,68.4463392253286,447.796710747166,86.3975747386474,0.00793272020751998,1.45470626030775
8,7.892975,28,28.705263,28.040001,28.498798,92.55574,NaN,10.877937,NaN,45.342247,400,399.913361,25,32.623749,10.010742,75.061897,49.968075,401.738892,398.026398,400.114014,4903.936035,10.061628,10.322951,9.77014,63.795464,61.312614,23.196667,-30.62084,29.692448,110.957184,37.876507,30.223064,111.382797,119.388306,90.168343,NaN,305.785645,417.437367580926,1.80775214865508,0.0299538586546222,1.04811965915143,17.5856503671344,456.533438890964,1.83188928778735,0.00837158984103026,1.38805943081268,68.4486989221146,447.781563487498,86.3891424012996,0.00793142230200079,1.45488367684007
8,7.893135,28,28.709127,28.040001,28.484789,92.57032,NaN,10.878169,NaN,45.335796,400,399.879639,25,32.626892,9.998911,74.9645,49.968075,401.567413,397.895538,400.045349,4908.212891,10.095447,10.31968,9.809131,63.857719,61.310833,23.18605,-30.641834,29.703758,111.243752,37.894733,30.186228,111.254761,119.401802,90.176514,NaN,305.603882,417.42234499692,1.80770075716595,0.0299507588431133,1.04815128746169,17.5863375414817,456.547244953751,1.83191819409364,0.00837090463186881,1.38805245930115,68.4546891333045,447.7661506728,86.3835758519401,0.00792931057260077,1.45512480816215
8,7.893753,28,28.713034,28.040001,28.484011,92.573196,NaN,10.878627,NaN,45.33913,400,399.867157,25,32.63448,9.994357,74.989647,49.968075,401.567413,397.895538,400.045349,4908.212891,10.095447,10.31968,9.809131,63.906719,61.314846,23.178059,-30.696255,29.703758,111.243752,37.894733,30.186228,111.254761,119.401802,90.176514,NaN,305.603882,417.420218986245,1.80768757273775,0.0299478307191693,1.04817245701747,17.5889916528143,456.54473404229,1.83190238663913,0.00836940048140865,1.38815044410832,68.4607452707044,447.764508106308,86.3875297143705,0.00792789154954949,1.45524182603458
8,7.893128,28,28.714577,28.040001,28.472822,92.601662,NaN,10.878441,NaN,45.357548,400,399.884674,25,32.64019,10.006266,75.004982,49.968075,401.703522,397.989075,400.191132,4907.442871,10.08915,10.316548,9.797823,63.953514,61.29649,23.173983,-30.727583,29.695719,111.110252,37.888535,30.167183,111.382034,119.414642,90.201797,NaN,305.667694,417.409816481402,1.80765929046761,0.0299487608692968,1.04817375039453,17.5863074778297,456.581678502808,1.8319998690428,0.00837067554389163,1.38794729035803,68.4631368306476,447.755562825292,86.383390392069,0.00792690534588246,1.45536361361951
8,7.894293,28,28.717558,28.040001,28.454306,92.618752,NaN,10.878665,NaN,45.374271,400,399.949524,25,32.637085,10.002553,74.880135,49.968075,401.730438,397.978638,400.166565,4911.773438,10.102713,10.317763,9.78227,63.992554,61.298187,23.175344,-30.78286,29.693108,110.973885,37.886917,30.156691,111.328957,119.405365,90.203911,NaN,305.682098,417.387936502012,1.80757518112004,0.0299403498194203,1.04824605530651,17.5913106497412,456.600439080441,1.83204433888442,0.00837054661627274,1.38789028612229,68.4677568802522,447.727685995619,86.3681167650229,0.00792445635813848,1.45569568281337
8,7.893706,28,28.718929,28.040001,28.434246,92.635139,NaN,10.877892,NaN,45.347645,400,399.941376,25,32.629757,9.997652,74.779907,49.968075,401.730438,397.978638,400.166565,4911.773438,10.102713,10.317763,9.78227,63.987556,61.309208,23.181358,-30.812517,29.693108,110.973885,37.886917,30.156691,111.328957,119.405365,90.203911,NaN,305.682098,417.368154079337,1.80751541557567,0.0299396023208643,1.04826546470407,17.5887898084893,456.620901487081,1.83209714365807,0.00837107014785308,1.38778876225036,68.4698815557128,447.707285905244,86.3558881151773,0.00792294100732915,1.45591774798004
8,7.8926,28,28.720226,28.040001,28.414268,92.647392,NaN,10.876693,NaN,45.33754,400,399.936493,25,32.624554,9.999228,74.817932,49.967545,401.725372,397.92453,400.137512,4913.017578,10.108918,10.326031,9.799616,63.944572,61.30822,23.164812,-30.779081,29.649799,111.148888,37.90414,30.124538,111.174049,119.348495,90.284096,NaN,305.635162,417.349559293488,1.80746473692451,0.0299412165941227,1.04826817554722,17.5840397607164,456.635749095515,1.83213476583287,0.00837134321255914,1.38772147226754,68.4718914676511,447.690094408526,86.3457691172068,0.00792161567260222,1.45610875110508
8,7.893385,28,28.724144,28.040001,28.399717,92.66069,NaN,10.877763,NaN,45.337784,400,399.913818,25,32.629787,10.003672,74.96991,49.967545,401.681122,397.966888,400.139282,4910.337891,10.111661,10.322552,9.815274,63.938568,61.32328,23.100969,-30.754044,29.618774,111.164581,37.912052,30.101736,111.123344,119.331215,90.308006,NaN,306.285217,417.332638974778,1.80740083368768,0.0299351960798287,1.04832098109692,17.5874112301672,456.647689538444,1.83215844164172,0.00837054746471664,1.38772757197896,68.4779625499377,447.670224966284,86.3372255475778,0.00791925859459763,1.45639305988746
8,7.893385,28,28.724144,28.040001,28.394533,92.711365,NaN,10.877763,NaN,45.321671,400,399.977875,25,32.640556,10.000191,75.224564,49.967545,401.681122,397.966888,400.139282,4910.337891,10.111661,10.322552,9.815274,63.935844,61.353165,23.060059,-30.725945,29.618774,111.164581,37.912052,30.101736,111.123344,119.331215,90.308006,NaN,306.285217,417.327204453185,1.80738281155733,0.0299343164210602,1.04833086874474,17.5874112301672,456.718001314163,1.8323506364252,0.00837400873809235,1.3872810701613,68.4779625499377,447.663746281078,86.3327771925794,0.00791892595334794,1.45645234717902
8,7.894002,28,28.727829,28.040001,28.394533,92.711365,NaN,10.87636,NaN,45.321671,400,399.977875,25,32.640556,9.985054,75.106323,49.967545,401.841614,398.160675,400.23941,4910.678711,10.081571,10.324159,9.77288,63.907246,61.37326,23.062159,-30.679125,29.601124,111.386536,37.884266,30.109928,111.196266,119.336571,90.333092,NaN,306.840179,417.325894246845,1.80737234190121,0.0299315255714594,1.0483505894507,17.5900609830839,456.711881063455,1.83232547449635,0.0083724061193464,1.38739692353,68.4836719124775,447.662900482314,86.3369944714545,0.00791762555278397,1.45655664904064
8,7.89397,28,28.728849,28.040001,28.382046,92.733475,NaN,10.875571,NaN,45.311619,400,400.062561,25,32.640038,9.984953,75.005394,49.967545,401.841614,398.160675,400.23941,4910.678711,10.081571,10.324159,9.77288,63.885166,61.373451,23.057016,-30.663956,29.601124,111.386536,37.884266,30.109928,111.196266,119.336571,90.333092,NaN,306.840179,417.312871310349,1.80732947119714,0.0299295513869129,1.04837340646083,17.589923560547,456.740860769743,1.83240234737603,0.00837347210341667,1.38723446225867,68.4852521355398,447.648296750722,86.3282969687908,0.00791652792402312,1.4567171321225
8,7.892257,28,28.732214,28.040001,28.374523,92.749123,NaN,10.876725,NaN,45.312229,400,399.934174,25,32.638691,10.021309,75.186104,49.967545,401.491425,397.830963,399.894745,4913.485352,10.097397,10.326507,9.801646,63.896782,61.388367,23.055431,-30.669941,29.574799,111.130333,37.891651,30.080559,111.293381,119.34272,90.357849,NaN,307.143494,417.308622906364,1.80733238662013,0.0299360237845592,1.04833299781213,17.5825665416658,456.756981552976,1.83243870565061,0.00837307718050188,1.38720259434353,68.4904649654908,447.652008542318,86.3352267187367,0.00791557110621969,1.45677133796053
8,7.893615,28,28.73391,28.040001,28.370848,92.757591,NaN,10.877633,NaN,45.31007,400,399.864532,25,32.637966,10.037751,75.373001,49.967545,401.693085,397.955902,400.208527,4911.180664,10.099926,10.298254,9.782347,63.953876,61.375843,23.05052,-30.659306,29.605558,111.11335,37.894783,30.057817,111.245613,119.401802,90.336876,NaN,307.255493,417.30188562423,1.80729656134007,0.0299292566793303,1.04838344849511,17.5883990008973,456.765913094545,1.83245923424388,0.00837291784492086,1.38718142963714,68.4930920861539,447.640472367768,86.3295166206344,0.00791440069704688,1.45692154095975
8,7.89127,28,28.736374,28.040001,28.348089,92.770454,NaN,10.878501,NaN,45.322025,400,399.904053,25,32.634937,10.057899,75.229149,49.967545,401.693085,397.955902,400.208527,4911.180664,10.099926,10.298254,9.782347,63.975983,61.363441,23.04516,-30.676594,29.605558,111.11335,37.894783,30.057817,111.245613,119.401802,90.336876,NaN,307.255493,417.28300777032,1.80725723039519,0.0299360029807945,1.04835193308042,17.5783270068035,456.779666728956,1.83249118320057,0.00837272463816011,1.38714576730413,68.4969085984753,447.62828372835,86.3243599879893,0.00791293514252068,1.45709795839087
8,7.892382,28,28.738281,28.040001,28.329023,92.778893,NaN,10.877859,NaN,45.347015,400,399.840973,25,32.641331,10.085298,74.950378,49.967545,401.422852,397.872894,399.994293,4911.220703,10.085349,10.300806,9.799932,63.972054,61.36636,23.050642,-30.661077,29.598261,111.168022,37.867893,30.072966,111.195595,119.36261,90.366585,NaN,306.511505,417.260656094047,1.80717205270078,0.0299277347340828,1.04842402007554,17.5831034347214,456.788208202287,1.83251016202153,0.00837247168315545,1.38713149209452,68.4998621667978,447.599174069765,86.3068682789136,0.0079107908525113,1.45741526967359
8,7.893653,28,28.741293,28.040001,28.322124,92.791916,NaN,10.8771,NaN,45.350391,400,400.10083,25,32.650669,10.09906,74.964333,49.97673,402.070068,398.65036,400.707733,4913.326172,10.080293,10.329837,9.865357,63.986198,61.383369,23.077284,-30.682182,29.568823,111.256401,37.901398,30.055637,111.1642,119.365974,90.403008,NaN,306.297241,417.250721136492,1.80712648239909,0.0299208144928239,1.04847795534377,17.5885621956959,456.801275021214,1.832538978839,0.00837205137531744,1.38711163573764,68.5045268047836,447.585176109168,86.301188310015,0.00790904609626581,1.45762302961436
8,7.89392,28,28.743664,28.040001,28.30994,92.784149,NaN,10.875264,NaN,45.365437,400,400.415375,25,32.650047,10.103142,75.156311,49.97673,402.070068,398.65036,400.707733,4913.326172,10.080293,10.329837,9.865357,63.985363,61.417137,23.059231,-30.676073,29.568823,111.256401,37.901398,30.055637,111.1642,119.365974,90.403008,NaN,306.297241,417.237378635631,1.80707957382108,0.0299175385877718,1.04850989318015,17.5897088369898,456.786566548539,1.83249336100307,0.00837049144542762,1.38725425434102,68.5081984273852,447.570189982172,86.2939970827607,0.00790746917887285,1.45782318028339
8,7.892946,28,28.74666,28.040001,28.298353,92.764687,NaN,10.87513,NaN,45.377319,400,400.550537,25,32.64975,10.083314,75.219994,49.97673,402.207214,398.845245,400.91864,4917.09082,10.079199,10.315636,9.854393,63.975689,61.409157,23.050251,-30.704182,29.57522,111.272781,37.900352,30.029831,111.166702,119.410072,90.385559,NaN,306.479004,417.227300693734,1.80705580949402,0.0299199762139697,1.04850092412316,17.5855258156594,456.754592233905,1.83239912919359,0.00836786211925089,1.38751950399547,68.512837507825,447.564016918947,86.2936667757888,0.00790613212380833,1.4579587443984
8,7.894494,28,28.749981,28.040001,28.282396,92.729103,NaN,10.877645,NaN,45.399529,400,400.567627,25,32.656334,10.059611,75.183281,49.97673,402.146698,398.651611,400.760193,4919.01123,10.105764,10.333754,9.869631,63.951946,61.408356,23.027323,-30.737986,29.575056,111.388321,37.963638,29.989326,111.392143,119.419609,90.388702,NaN,306.740234,417.207276761972,1.8069740195461,0.0299102666510778,1.04858124727071,17.5921738010823,456.699695430638,1.83224150247286,0.00836399096669297,1.38793758817855,68.5179793192352,447.537243825625,86.2796334780878,0.00790362713684238,1.45829275235036
8,7.894494,28,28.749981,28.040001,28.270979,92.686165,NaN,10.877645,NaN,45.416134,400,400.558105,25,32.662506,10.033506,75.153351,49.97673,402.146698,398.651611,400.760193,4919.01123,10.105764,10.333754,9.869631,63.953426,61.406197,23.019978,-30.724918,29.575056,111.388321,37.963638,29.989326,111.392143,119.419609,90.388702,NaN,306.740234,417.195304984406,1.80693430250025,0.0299083280156212,1.04860322895937,17.5921738010823,456.64009202385,1.83207858826395,0.00836105868204638,1.38831702543147,68.5179793192352,447.522968537426,86.269844878465,0.00790289420162128,1.45842441349156
8,7.896175,28,28.750618,28.040001,28.259661,92.676376,NaN,10.879055,NaN,45.415871,400,400.512787,25,32.665268,10.027013,75.145309,49.97673,401.985138,398.593994,400.691162,4916.371094,10.100837,10.323209,9.879312,63.931076,61.398346,23.025879,-30.721853,29.539181,111.338371,37.958447,29.9839,111.25106,119.522545,90.341827,NaN,306.193695,417.179859586091,1.80686638230276,0.0298988081173484,1.04867901349538,17.599391839717,456.625441884925,1.83203708632171,0.00836011333366614,1.38842377216826,68.5189655075874,447.499060568414,86.2542836555747,0.00790144982657216,1.45866187072429
8,7.895715,28,28.75412,28.040001,28.259661,92.676376,NaN,10.878645,NaN,45.415871,400,400.512787,25,32.665268,10.021743,75.30368,49.97673,401.985138,398.593994,400.691162,4916.371094,10.100837,10.323209,9.879312,63.932014,61.378723,23.033501,-30.700825,29.539181,111.338371,37.958447,29.9839,111.25106,119.522545,90.341827,NaN,306.193695,417.180838500818,1.80687419329231,0.0299008869545407,1.04866424198447,17.5974167639688,456.619616861135,1.8320131611217,0.00835859274653532,1.38853432507715,68.5243868709792,447.504634833026,86.2626709737278,0.00790054456593896,1.45870260344844
8,7.895683,28,28.75791,28.040001,28.247169,92.675011,NaN,10.878378,NaN,45.404804,400,400.548645,25,32.66098,10.004268,75.363319,49.97673,402.088287,398.676239,400.746643,4921.152832,10.096807,10.335486,9.884731,63.960457,61.37014,23.03019,-30.719036,29.539186,111.209724,37.945995,30.002605,111.294357,119.589867,90.336571,NaN,305.620697,417.16780654695,1.80683127316085,0.0298989102645571,1.0486873221572,17.5972793641462,456.611416546904,1.83198208650988,0.00835685421998167,1.38866611239364,68.5302534125966,447.492202812214,86.2590903535034,0.00789861716811082,1.45891728875702
8,7.895386,28,28.759758,28.040001,28.244486,92.689194,NaN,10.879926,NaN,45.385551,400,400.5354,25,32.643513,9.993486,75.250496,49.97673,402.088287,398.676239,400.746643,4921.152832,10.096807,10.335486,9.884731,63.986893,61.376759,23.029367,-30.754742,29.539186,111.209724,37.945995,30.002605,111.294357,119.589867,90.336571,NaN,305.620697,417.165625081864,1.8068269816141,0.0298997969226054,1.04868296147335,17.5960041017281,456.628037370283,1.83202329793229,0.00835702104722534,1.38859876353331,68.5331136803839,447.492119992131,86.261443108609,0.00789798449520519,1.45896673568932
8,7.894004,28,28.763048,28.040001,28.231236,92.701965,NaN,10.877861,NaN,45.407368,400,400.605408,25,32.638477,9.971298,75.245384,49.97673,402.169037,398.841278,400.964111,4920.668457,10.078766,10.304434,9.856561,64.02977,61.419292,23.047029,-30.782938,29.528408,111.099922,37.981239,29.989594,111.39402,119.493889,90.394958,NaN,305.741089,417.15467193782,1.80680435058998,0.0299037936507179,1.04866414574805,17.5900695719669,456.640299141845,1.83204929907468,0.00835646563701007,1.38858947295986,68.5382054154584,447.486584343657,86.2619387812775,0.0078965817515774,1.45910460361272
8,7.894943,28,28.767538,28.040001,28.212025,92.707878,NaN,10.878602,NaN,45.405804,400,400.617676,25,32.648495,9.980262,75.249794,49.980621,401.983917,398.613098,400.727112,4918.546387,10.104802,10.321158,9.883828,64.055107,61.409473,23.060658,-30.781361,29.521719,111.551666,38.076893,29.95389,111.422577,119.484306,90.415802,NaN,305.912018,417.132526144214,1.80672155113304,0.0298962857725272,1.04873146572804,17.5941018747613,456.641042724269,1.83204107689756,0.00835492147969371,1.38867881207737,68.5451534746369,447.460370652927,86.2498304858564,0.00789371002849623,1.45946559820341
8,7.895463,28,28.768723,28.040001,28.195343,92.716141,NaN,10.880809,NaN,45.412376,400,400.543732,25,32.660278,9.982201,75.282967,49.980621,401.983917,398.613098,400.727112,4918.546387,10.104802,10.321158,9.883828,64.120514,61.412506,23.073484,-30.778799,29.521719,111.551666,38.076893,29.95389,111.422577,119.484306,90.415802,NaN,305.912018,417.113923304169,1.80665466191548,0.0298911018757371,1.04878049483311,17.5963347288214,456.650546519835,1.8320643472404,0.00835497175184048,1.38864299904295,68.5469870427743,447.437266468565,86.2355468423828,0.0078921212717209,1.4597109868326
8,7.89731,28,28.771025,28.040001,28.182777,92.727867,NaN,10.883642,NaN,45.409489,400,400.55896,25,32.664318,10.010441,75.303749,49.980621,402.155975,398.699768,400.832245,4924.381836,10.1124,10.328913,9.870075,64.197479,61.454514,23.1021,-30.745853,29.470602,111.320938,38.086765,29.955757,111.231979,119.479675,90.460999,NaN,306.570526,417.096808965506,1.80657954965701,0.0298806226426161,1.04886431868866,17.6042647497583,456.663001747861,1.83209313308947,0.0083547740087573,1.38861177002396,68.5505487678091,447.412089271782,86.2213036793459,0.00789004665562738,1.46000536707945
8,7.89731,28,28.771025,28.040001,28.183279,92.744278,NaN,10.883642,NaN,45.394962,400,400.490143,25,32.663143,10.033853,75.231232,49.980621,401.954102,398.531433,400.583954,4921.314453,10.075411,10.329528,9.858718,64.224464,61.479263,23.098776,-30.732737,29.453442,111.105133,38.116638,29.940878,111.351929,119.475388,90.475471,NaN,306.367065,417.097335495149,1.80658129699167,0.0298807079175288,1.04886334406509,17.6042647497583,456.685789063392,1.83215541290075,0.00835589441825086,1.38846649795222,68.5505487678091,447.412717214068,86.2217337760798,0.00789007889651673,1.45999953694864
8,7.896848,28,28.772322,28.040001,28.182829,92.763649,NaN,10.88463,NaN,45.393101,400,400.405731,25,32.657879,10.032544,75.326599,49.980621,401.954102,398.531433,400.583954,4921.314453,10.075411,10.329528,9.858718,64.208817,61.466148,23.095114,-30.728558,29.453442,111.105133,38.116638,29.940878,111.351929,119.475388,90.475471,NaN,306.367065,417.097847875635,1.80658757879715,0.0298827183646241,1.04884934266419,17.602281303592,456.710528288619,1.8322200621498,0.00835665414670583,1.38833606398459,68.5525554132987,447.415998055164,86.2256731244377,0.00788980684272935,1.46000332465554
8,7.896834,28,28.774176,28.040001,28.182829,92.763649,NaN,10.881323,NaN,45.393101,400,400.405731,25,32.657879,10.042084,75.561279,49.980621,402.20929,398.825012,400.799408,4917.369629,10.075365,10.335707,9.850777,64.210304,61.442387,23.097054,-30.722359,29.458799,111.305565,38.163643,29.909683,111.211235,119.516151,90.459572,NaN,306.187683,417.097877704642,1.8065878166234,0.0298827816073817,1.04884889192054,17.6022211977783,456.707447522272,1.83220740884891,0.00835585020456046,1.38839447389976,68.5554236768361,447.417546243573,86.2291523492649,0.00788925671895736,1.46003790450556
8,7.896696,28,28.775772,28.040001,28.182859,92.765434,NaN,10.88236,NaN,45.397034,400,400.478088,25,32.66095,10.035004,75.623047,49.980621,401.944489,398.50354,400.586792,4918.937012,10.087816,10.334311,9.877945,64.221153,61.508957,23.101835,-30.737438,29.469185,111.31366,38.14843,29.914505,111.270058,119.495224,90.467499,NaN,306.214172,417.098203197611,1.80659026534317,0.0298834101082657,1.04884439069997,17.601628721904,456.707273686433,1.83220328935143,0.00835528003493658,1.38842897761659,68.5578926639753,447.419685357467,86.2326996203283,0.00788882460674179,1.46006018396061
8,7.898048,28,28.779222,28.040001,28.166039,92.758057,NaN,10.883508,NaN,45.398052,400,400.473907,25,32.660069,10.030111,75.6567,49.980621,401.944489,398.50354,400.586792,4918.937012,10.087816,10.334311,9.877945,64.165398,61.52063,23.121346,-30.744345,29.469185,111.31366,38.14843,29.914505,111.270058,119.495224,90.467499,NaN,306.214172,417.07767992125,1.80650874886644,0.0298744462303114,1.04892061211503,17.6074329285835,456.691296810852,1.83215174932143,0.00835328092533325,1.38860299255131,68.5632293400045,447.393111512226,86.2190025965468,0.00788628921355766,1.46039822422399
8,7.897665,28,28.780041,28.040001,28.153652,92.755852,NaN,10.88787,NaN,45.386768,400,400.400146,25,32.655296,9.996344,75.643173,49.980621,401.986237,398.481354,400.688507,4919.955078,10.085155,10.307055,9.843741,64.10289,61.507324,23.108065,-30.760746,29.488579,111.4245,38.161926,29.919636,111.364388,119.473549,90.521477,NaN,306.485046,417.06550323114,1.80647213371376,0.0298740714250195,1.04893236689961,17.6057887663478,456.686873523179,1.83213779112627,0.00835277541944876,1.38864834032226,68.5644961360966,447.380599148418,86.2115039980231,0.00788536888419288,1.46053624493209
8,7.898023,28,28.780449,28.040001,28.151115,92.744476,NaN,10.887905,NaN,45.36607,400,400.42041,25,32.656956,10.004105,75.300621,49.976551,401.767395,398.354706,400.46756,4924.712402,10.095836,10.328613,9.890854,64.078545,61.484379,23.114304,-30.777843,29.435894,111.357513,38.201534,29.885847,111.505737,119.520103,90.512405,NaN,308.48938,417.062078908272,1.8064572192019,0.029872023711731,1.04894884408919,17.6073256091456,456.670397322148,1.83209183057069,0.00835182202621464,1.38876197859266,68.5651272019213,447.375561183865,86.2085871430292,0.00788497177419196,1.46059390772428
