REPORT START/STOP
Start Time,19/05/2021,15:06:45
End Time,19/05/2021,17:31:48

Program,R454C_pi_5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_1
Date;Time,R1.P1.Setpoint_value,R1.P1.Process_value,R1.P2.Setpoint_value,R1.P2.Process_value,R2.t1.Setpoint_value,R2.t1.Process_value,R2.t2.Process_value
19/05/2021;17:14:44,?,8.633003,?,33.214985,400,400.172516,25,31.125158
19/05/2021;17:14:45,?,8.633003,?,33.169781,400,400.15332,25,31.11973
19/05/2021;17:14:46,?,8.695469,?,33.169781,400,400.15332,25,31.11973
19/05/2021;17:14:47,?,8.723413,?,33.138733,400,400.164398,25,31.117767
19/05/2021;17:14:48,?,8.725621,?,33.135323,400,400.074158,25,31.118155
19/05/2021;17:14:49,?,8.711366,?,33.130077,400,400.028595,25,31.115892
19/05/2021;17:14:50,?,8.699375,?,33.117355,400,400.126099,25,31.113661
19/05/2021;17:14:51,?,8.682988,?,33.11655,400,400.189819,25,31.109474
19/05/2021;17:14:52,?,8.656009,?,33.087883,400,400.173889,25,31.104467
19/05/2021;17:14:53,?,8.629997,?,33.094074,400,400.167816,25,31.111441
19/05/2021;17:14:53,?,8.629997,?,33.123573,400,400.141937,25,31.113983
19/05/2021;17:14:54,?,8.593363,?,33.135326,400,400.119415,25,31.10487
19/05/2021;17:14:55,?,8.554402,?,33.133278,400,400.132935,25,31.092478
19/05/2021;17:14:56,?,8.55344,?,33.107277,400,400.133575,25,31.08403
19/05/2021;17:14:57,?,8.62534,?,33.105682,400,400.069855,25,31.086605
19/05/2021;17:14:58,?,8.674718,?,33.103615,400,400.012756,25,31.087072
19/05/2021;17:14:59,?,8.669418,?,33.116508,400,399.744019,25,31.089325
19/05/2021;17:15:00,?,8.667083,?,33.143799,400,399.66275,25,31.092461
19/05/2021;17:15:01,?,8.658232,?,33.143799,400,399.66275,25,31.092461
19/05/2021;17:15:02,?,8.658232,?,33.160168,400,399.826813,25,31.090273
19/05/2021;17:15:03,?,8.708914,?,33.203266,400,399.888489,25,31.084579
19/05/2021;17:15:04,?,8.740321,?,33.24651,400,399.907806,25,31.077263
19/05/2021;17:15:05,?,8.751633,?,33.279919,400,399.975983,25,31.066265
19/05/2021;17:15:06,?,8.721428,?,33.304707,400,400.037628,25,31.06398
19/05/2021;17:15:07,?,8.679872,?,33.332565,400,400.08136,25,31.067001
19/05/2021;17:15:08,?,8.638403,?,33.328224,400,400.054871,25,31.064581
19/05/2021;17:15:09,?,8.584753,?,33.327526,400,399.979462,25,31.071394
19/05/2021;17:15:10,?,8.571553,?,33.327526,400,399.979462,25,31.071394
19/05/2021;17:15:11,?,8.59919,?,33.322575,400,399.976654,25,31.080936
19/05/2021;17:15:12,?,8.658514,?,33.31612,400,400.050903,25,31.079687
19/05/2021;17:15:13,?,8.722366,?,33.310581,400,400.096313,25,31.074322
19/05/2021;17:15:14,?,8.749379,?,33.299587,400,400.055817,25,31.07107
19/05/2021;17:15:15,?,8.779351,?,33.297195,400,400.055695,25,31.070663
19/05/2021;17:15:16,?,8.779351,?,33.285145,400,399.968567,25,31.075848
19/05/2021;17:15:17,?,8.783298,?,33.274578,400,399.851196,25,31.078348
19/05/2021;17:15:18,?,8.764654,?,33.246548,400,399.829468,25,31.08169
19/05/2021;17:15:19,?,8.732804,?,33.18676,400,399.891113,25,31.075712
19/05/2021;17:15:20,?,8.697342,?,33.189785,400,399.777863,25,31.067478
19/05/2021;17:15:21,?,8.671483,?,33.236496,400,399.798553,25,31.069427
19/05/2021;17:15:22,?,8.649374,?,33.265545,400,399.82666,25,31.08205
19/05/2021;17:15:23,?,8.618381,?,33.247349,400,399.845184,25,31.084988
19/05/2021;17:15:24,?,8.58121,?,33.235592,400,399.834595,25,31.077524
19/05/2021;17:15:25,?,8.573638,?,33.207684,400,399.913605,25,31.075466
19/05/2021;17:15:26,?,8.602713,?,33.198135,400,399.967834,25,31.076763
19/05/2021;17:15:27,?,8.639027,?,33.198135,400,399.967834,25,31.076763
19/05/2021;17:15:28,?,8.673607,?,33.23502,400,400.022034,25,31.076952
19/05/2021;17:15:29,?,8.706318,?,33.257305,400,400.024261,25,31.077396
19/05/2021;17:15:30,?,8.710994,?,33.288986,400,399.871307,25,31.074566
19/05/2021;17:15:31,?,8.684158,?,33.296764,400,399.740692,25,31.070078
19/05/2021;17:15:32,?,8.639347,?,33.291695,400,399.712097,25,31.067596
19/05/2021;17:15:33,?,8.639347,?,33.262066,400,399.762482,25,31.065706
19/05/2021;17:15:34,?,8.598352,?,33.23402,400,399.818848,25,31.061878
19/05/2021;17:15:35,?,8.588243,?,33.235115,400,399.824402,25,31.061825
19/05/2021;17:15:36,?,8.62155,?,33.238792,400,399.794159,25,31.059551
19/05/2021;17:15:37,?,8.66645,?,33.203751,400,399.783295,25,31.05859
19/05/2021;17:15:38,?,8.704705,?,33.203751,400,399.783295,25,31.05859
19/05/2021;17:15:39,?,8.726053,?,33.177841,400,399.718475,25,31.065088
19/05/2021;17:15:40,?,8.739711,?,33.157921,400,399.723969,25,31.076687
19/05/2021;17:15:41,?,8.749027,?,33.125305,400,399.835419,25,31.082966
19/05/2021;17:15:42,?,8.741894,?,33.110023,400,399.880188,25,31.082851
19/05/2021;17:15:43,?,8.713736,?,33.071762,400,399.751801,25,31.080647
19/05/2021;17:15:44,?,8.705836,?,33.067284,400,399.680206,25,31.078094
19/05/2021;17:15:45,?,8.715956,?,33.089401,400,399.694305,25,31.069933
19/05/2021;17:15:46,?,8.715956,?,33.104385,400,399.763794,25,31.065937
19/05/2021;17:15:47,?,8.70847,?,33.121563,400,400.013885,25,31.070614
19/05/2021;17:15:48,?,8.696263,?,33.111332,400,400.142029,25,31.073339
19/05/2021;17:15:49,?,8.708841,?,33.129276,400,400.213562,25,31.068331
19/05/2021;17:15:50,?,8.709651,?,33.140171,400,400.25531,25,31.060308
19/05/2021;17:15:51,?,8.698397,?,33.137787,400,400.281799,25,31.066509
19/05/2021;17:15:52,?,8.660847,?,33.156605,400,400.277985,25,31.077148
19/05/2021;17:15:53,?,8.625059,?,33.172039,400,400.325836,25,31.075808
19/05/2021;17:15:54,?,8.611618,?,33.172039,400,400.325836,25,31.075808
19/05/2021;17:15:55,?,8.641897,?,33.174438,400,400.292664,25,31.065765
19/05/2021;17:15:56,?,8.686842,?,33.165619,400,400.308685,25,31.058567
19/05/2021;17:15:57,?,8.718835,?,33.167747,400,400.312866,25,31.063055
19/05/2021;17:15:58,?,8.726933,?,33.179192,400,400.246857,25,31.070883
19/05/2021;17:15:59,?,8.712556,?,33.18214,400,400.240967,25,31.075979
19/05/2021;17:16:00,?,8.677477,?,33.194054,400,400.248596,25,31.078892
19/05/2021;17:16:01,?,8.677477,?,33.196697,400,400.261322,25,31.070644
19/05/2021;17:16:02,?,8.639124,?,33.208736,400,400.273163,25,31.067957
19/05/2021;17:16:03,?,8.624527,?,33.245083,400,400.274902,25,31.076178
19/05/2021;17:16:04,?,8.620092,?,33.258484,400,400.28241,25,31.083988
19/05/2021;17:16:05,?,8.628182,?,33.274502,400,400.070892,25,31.089539
19/05/2021;17:16:06,?,8.654539,?,33.303589,400,400.005188,25,31.087597
19/05/2021;17:16:07,?,8.682326,?,33.323574,400,399.955505,25,31.085384
19/05/2021;17:16:08,?,8.692977,?,33.349659,400,399.961395,25,31.087395
19/05/2021;17:16:09,?,8.702536,?,33.372551,400,399.871216,25,31.093615
19/05/2021;17:16:10,?,8.705806,?,33.381657,400,399.897339,25,31.099415
19/05/2021;17:16:11,?,8.683574,?,33.381657,400,399.897339,25,31.099415
19/05/2021;17:16:12,?,8.630978,?,33.39278,400,399.950378,25,31.10191
19/05/2021;17:16:13,?,8.613784,?,33.375698,400,399.986481,25,31.097698
19/05/2021;17:16:14,?,8.609529,?,33.376492,400,399.989746,25,31.096474
19/05/2021;17:16:15,?,8.609529,?,33.390942,400,400.001892,25,31.093088
19/05/2021;17:16:16,?,8.650306,?,33.389992,400,399.960114,25,31.088547
19/05/2021;17:16:17,?,8.675941,?,33.362816,400,399.948395,25,31.093357
19/05/2021;17:16:18,?,8.702028,?,33.344719,400,399.984497,25,31.095387
19/05/2021;17:16:19,?,8.704679,?,33.369457,400,399.956757,25,31.086901
19/05/2021;17:16:20,?,8.701523,?,33.354721,400,399.877014,25,31.078201
19/05/2021;17:16:21,?,8.706782,?,33.348736,400,399.854736,25,31.08009
19/05/2021;17:16:22,?,8.699984,?,33.348736,400,399.854736,25,31.08009
19/05/2021;17:16:23,?,8.678532,?,33.339119,400,399.918243,25,31.091101
19/05/2021;17:16:24,?,8.654481,?,33.33672,400,399.936157,25,31.099146
19/05/2021;17:16:25,?,8.654481,?,33.346001,400,399.921448,25,31.101801
19/05/2021;17:16:26,?,8.636612,?,33.35001,400,399.983307,25,31.108213
19/05/2021;17:16:27,?,8.59024,?,33.378353,400,399.924957,25,31.107191
19/05/2021;17:16:28,?,8.587525,?,33.378864,400,399.89447,25,31.115379
19/05/2021;17:16:29,?,8.574989,?,33.381248,400,399.970367,25,31.123379
19/05/2021;17:16:30,?,8.599381,?,33.357227,400,400.000977,25,31.123316
19/05/2021;17:16:31,?,8.637769,?,33.338428,400,399.928558,25,31.124392
19/05/2021;17:16:32,?,8.67415,?,33.352749,400,399.909576,25,31.128372
19/05/2021;17:16:33,?,8.686916,?,33.352749,400,399.909576,25,31.128372
19/05/2021;17:16:34,?,8.706318,?,33.357193,400,399.947174,25,31.12553
19/05/2021;17:16:35,?,8.706318,?,33.366829,400,399.981445,25,31.119783
19/05/2021;17:16:36,?,8.700432,?,33.362785,400,399.963776,25,31.113453
19/05/2021;17:16:37,?,8.682114,?,33.345688,400,399.94339,25,31.110359
19/05/2021;17:16:38,?,8.67854,?,33.338154,400,399.937744,25,31.120832
19/05/2021;17:16:39,?,8.669252,?,33.344032,400,399.916168,25,31.128147
19/05/2021;17:16:40,?,8.671067,?,33.350903,400,399.886414,25,31.122934
19/05/2021;17:16:41,?,8.701382,?,33.33197,400,399.826477,25,31.11657
19/05/2021;17:16:42,?,8.699827,?,33.302967,400,399.792572,25,31.110445
19/05/2021;17:16:43,?,8.696087,?,33.304962,400,399.807892,25,31.111549
19/05/2021;17:16:44,?,8.65785,?,33.318802,400,399.895508,25,31.11636
19/05/2021;17:16:45,?,8.65785,?,33.311844,400,399.897766,25,31.124529
19/05/2021;17:16:46,?,8.624031,?,33.326424,400,399.843689,25,31.136448
19/05/2021;17:16:47,?,8.59678,?,33.326424,400,399.843689,25,31.136448
19/05/2021;17:16:48,?,8.601646,?,33.330112,400,399.813965,25,31.144207
19/05/2021;17:16:49,?,8.634469,?,33.321598,400,399.744049,25,31.135937
19/05/2021;17:16:50,?,8.6603,?,33.334717,400,399.739929,25,31.120178
19/05/2021;17:16:51,?,8.684043,?,33.339413,400,399.815826,25,31.119503
19/05/2021;17:16:52,?,8.694022,?,33.352741,400,399.822876,25,31.118309
19/05/2021;17:16:53,?,8.691496,?,33.34108,400,399.837463,25,31.123407
19/05/2021;17:16:54,?,8.674357,?,33.326492,400,399.879211,25,31.129379
19/05/2021;17:16:55,?,8.661766,?,33.334496,400,399.896515,25,31.129261
19/05/2021;17:16:56,?,8.638975,?,33.342346,400,399.875458,25,31.133347
19/05/2021;17:16:57,?,8.629271,?,33.357082,400,399.869598,25,31.143658
19/05/2021;17:16:58,?,8.63317,?,33.364052,400,399.849884,25,31.148716
19/05/2021;17:16:59,?,8.63317,?,33.3395,400,399.89212,25,31.145416
19/05/2021;17:17:00,?,8.656648,?,33.31649,400,399.88797,25,31.145042
19/05/2021;17:17:01,?,8.696404,?,33.31649,400,399.88797,25,31.145042
19/05/2021;17:17:02,?,8.695813,?,33.297722,400,399.861053,25,31.144924
19/05/2021;17:17:03,?,8.669653,?,33.271763,400,399.89743,25,31.143568
19/05/2021;17:17:04,?,8.670925,?,33.256832,400,400.018707,25,31.135714
19/05/2021;17:17:05,?,8.672541,?,33.22541,400,400.07782,25,31.131489
19/05/2021;17:17:06,?,8.635178,?,33.206551,400,400.130646,25,31.132303
19/05/2021;17:17:07,?,8.602568,?,33.176537,400,400.261597,25,31.134499
19/05/2021;17:17:08,?,8.602209,?,33.128994,400,400.286774,25,31.148037
19/05/2021;17:17:09,?,8.600956,?,33.122299,400,400.183167,25,31.161875
19/05/2021;17:17:10,?,8.596861,?,33.127342,400,400.212189,25,31.166302
19/05/2021;17:17:11,?,8.620895,?,33.124413,400,400.28418,25,31.157
19/05/2021;17:17:12,?,8.620895,?,33.117889,400,400.247894,25,31.149439
19/05/2021;17:17:13,?,8.634016,?,33.120884,400,400.235199,25,31.147892
19/05/2021;17:17:14,?,8.638808,?,33.105614,400,400.259644,25,31.150822
19/05/2021;17:17:15,?,8.642255,?,33.105614,400,400.259644,25,31.150822
19/05/2021;17:17:16,?,8.641663,?,33.079445,400,400.259674,25,31.150982
19/05/2021;17:17:17,?,8.643682,?,33.052399,400,400.197174,25,31.152201
19/05/2021;17:17:18,?,8.638245,?,33.037876,400,400.182343,25,31.157587
19/05/2021;17:17:19,?,8.631216,?,33.027927,400,400.16626,25,31.164349
19/05/2021;17:17:20,?,8.636044,?,33.030796,400,400.191559,25,31.161591
19/05/2021;17:17:21,?,8.626567,?,33.02454,400,400.169891,25,31.159967
19/05/2021;17:17:22,?,8.613018,?,33.020252,400,400.21347,25,31.158356
19/05/2021;17:17:23,?,8.614853,?,33.015312,400,400.200226,25,31.153133
19/05/2021;17:17:24,?,8.619072,?,32.99728,400,400.129517,25,31.149563
19/05/2021;17:17:25,?,8.619072,?,32.997047,400,400.107208,25,31.143578
19/05/2021;17:17:26,?,8.633936,?,33.009907,400,400.131714,25,31.150848
19/05/2021;17:17:27,?,8.640778,?,33.009907,400,400.131714,25,31.150848
19/05/2021;17:17:28,?,8.639606,?,33.039047,400,400.137115,25,31.153931
19/05/2021;17:17:29,?,8.651704,?,33.053589,400,400.137878,25,31.141699
19/05/2021;17:17:30,?,8.662291,?,33.047676,400,400.111877,25,31.130646
19/05/2021;17:17:31,?,8.656828,?,33.046555,400,400.153168,25,31.137737
19/05/2021;17:17:32,?,8.615921,?,33.080704,400,400.126465,25,31.147804
19/05/2021;17:17:33,?,8.61049,?,33.099224,400,400.136505,25,31.146742
19/05/2021;17:17:34,?,8.61049,?,33.115417,400,400.175049,25,31.137457
19/05/2021;17:17:35,?,8.61517,?,33.153652,400,400.170471,25,31.130337
19/05/2021;17:17:36,?,8.589908,?,33.17215,400,400.150818,25,31.125849
19/05/2021;17:17:37,?,8.577151,?,33.170113,400,400.168579,25,31.124537
19/05/2021;17:17:38,?,8.605436,?,33.170113,400,400.168579,25,31.124537
19/05/2021;17:17:39,?,8.634332,?,33.188793,400,400.205719,25,31.12532
19/05/2021;17:17:40,?,8.656133,?,33.21455,400,400.233246,25,31.124529
19/05/2021;17:17:41,?,8.657848,?,33.219334,400,400.268829,25,31.120852
19/05/2021;17:17:42,?,8.646861,?,33.203392,400,400.36087,25,31.112976
19/05/2021;17:17:43,?,8.624479,?,33.186668,400,400.378265,25,31.109325
19/05/2021;17:17:44,?,8.593979,?,33.182999,400,400.282074,25,31.111132
19/05/2021;17:17:45,?,8.580255,?,33.175549,400,400.228638,25,31.115427
19/05/2021;17:17:46,?,8.580255,?,33.158264,400,400.11377,25,31.11598
19/05/2021;17:17:47,?,8.590496,?,33.158264,400,400.11377,25,31.11598
19/05/2021;17:17:48,?,8.607165,?,33.116497,400,400.071289,25,31.110373
19/05/2021;17:17:49,?,8.62171,?,33.112381,400,400.047119,25,31.107803
19/05/2021;17:17:50,?,8.612772,?,33.104431,400,399.989136,25,31.11339
19/05/2021;17:17:51,?,8.620539,?,33.079468,400,399.842529,25,31.113411
19/05/2021;17:17:52,?,8.638176,?,33.072433,400,399.735901,25,31.1147
19/05/2021;17:17:53,?,8.646941,?,33.1059,400,399.896667,25,31.108292
19/05/2021;17:17:54,?,8.640116,?,33.127838,400,399.936707,25,31.098095
19/05/2021;17:17:55,?,8.660423,?,33.144684,400,399.997192,25,31.108639
19/05/2021;17:17:56,?,8.685274,?,33.144684,400,399.997192,25,31.108639
19/05/2021;17:17:57,?,8.679928,?,33.18795,400,400.035858,25,31.11581
19/05/2021;17:17:58,?,8.64562,?,33.220821,400,399.952118,25,31.110994
19/05/2021;17:17:59,?,8.597137,?,33.242615,400,399.858063,25,31.107309
19/05/2021;17:18:00,?,8.597137,?,33.233696,400,399.891998,25,31.112587
19/05/2021;17:18:01,?,8.556805,?,33.223339,400,399.846039,25,31.117718
19/05/2021;17:18:02,?,8.566921,?,33.204445,400,399.789154,25,31.116638
19/05/2021;17:18:03,?,8.584504,?,33.187588,400,399.820129,25,31.110336
19/05/2021;17:18:04,?,8.5856,?,33.169868,400,399.875854,25,31.105656
19/05/2021;17:18:05,?,8.622688,?,33.169868,400,399.875854,25,31.105656
19/05/2021;17:18:06,?,8.631546,?,33.15448,400,399.780121,25,31.099413
19/05/2021;17:18:07,?,8.624287,?,33.123642,400,399.659088,25,31.095276
19/05/2021;17:18:08,?,8.626679,?,33.098511,400,399.689636,25,31.089165
19/05/2021;17:18:09,?,8.646008,?,33.099857,400,399.807098,25,31.085583
19/05/2021;17:18:10,?,8.658916,?,33.09304,400,399.820129,25,31.086937
19/05/2021;17:18:11,?,8.640861,?,33.082279,400,399.811157,25,31.087135
19/05/2021;17:18:12,?,8.604568,?,33.09515,400,399.801697,25,31.084673
19/05/2021;17:18:13,?,8.593212,?,33.113743,400,399.736145,25,31.093145
19/05/2021;17:18:14,?,8.593212,?,33.12114,400,399.687622,25,31.110737
19/05/2021;17:18:15,?,8.577455,?,33.145546,400,399.768311,25,31.119486
19/05/2021;17:18:16,?,8.549067,?,33.174263,400,399.78656,25,31.121952
19/05/2021;17:18:17,?,8.548609,?,33.174263,400,399.78656,25,31.121952
19/05/2021;17:18:18,?,8.595933,?,33.198402,400,399.817169,25,31.123917
19/05/2021;17:18:19,?,8.623157,?,33.229477,400,399.796234,25,31.123621
19/05/2021;17:18:20,?,8.649363,?,33.238361,400,399.815918,25,31.127155
19/05/2021;17:18:21,?,8.672552,?,33.228561,400,399.735168,25,31.130972
19/05/2021;17:18:22,?,8.693349,?,33.206894,400,399.708221,25,31.138014
19/05/2021;17:18:23,?,8.693349,?,33.187893,400,399.829437,25,31.145914
19/05/2021;17:18:24,?,8.691999,?,33.15918,400,399.881073,25,31.143906
19/05/2021;17:18:25,?,8.659027,?,33.143208,400,399.857971,25,31.140881
19/05/2021;17:18:26,?,8.625336,?,33.161434,400,399.795837,25,31.151789
19/05/2021;17:18:27,?,8.59461,?,33.188011,400,399.805206,25,31.155087
19/05/2021;17:18:28,?,8.571356,?,33.188011,400,399.805206,25,31.155087
19/05/2021;17:18:29,?,8.542703,?,33.221275,400,399.878387,25,31.143908
19/05/2021;17:18:30,?,8.51225,?,33.266487,400,399.9599,25,31.12602
19/05/2021;17:18:31,?,8.52972,?,33.287331,400,399.994202,25,31.123943
19/05/2021;17:18:32,?,8.576517,?,33.309978,400,399.985687,25,31.133072
19/05/2021;17:18:33,?,8.576517,?,33.306175,400,399.969452,25,31.146484
19/05/2021;17:18:34,?,8.597322,?,33.323647,400,399.964233,25,31.151546
19/05/2021;17:18:35,?,8.597472,?,33.31469,400,399.952148,25,31.149731
19/05/2021;17:18:36,?,8.577898,?,33.311657,400,400.018311,25,31.152637
19/05/2021;17:18:37,?,8.58057,?,33.3083,400,400.042267,25,31.147427
19/05/2021;17:18:38,?,8.571566,?,33.305923,400,399.947754,25,31.143066
19/05/2021;17:18:39,?,8.534189,?,33.275723,400,399.876007,25,31.133499
19/05/2021;17:18:40,?,8.551019,?,33.275723,400,399.876007,25,31.133499
19/05/2021;17:18:41,?,8.587851,?,33.266479,400,399.849976,25,31.123955
19/05/2021;17:18:42,?,8.607744,?,33.299187,400,399.832916,25,31.12924
19/05/2021;17:18:43,?,8.631548,?,33.290291,400,399.852173,25,31.141846
19/05/2021;17:18:44,?,8.631548,?,33.303192,400,399.785767,25,31.148813
19/05/2021;17:18:45,?,8.648438,?,33.334248,400,399.743011,25,31.152086
19/05/2021;17:18:46,?,8.648565,?,33.341454,400,399.817841,25,31.152321
19/05/2021;17:18:47,?,8.631998,?,33.355339,400,399.886047,25,31.156124
19/05/2021;17:18:48,?,8.636752,?,33.350834,400,399.91449,25,31.157085
19/05/2021;17:18:49,?,8.620326,?,33.357697,400,399.947449,25,31.156847
19/05/2021;17:18:50,?,8.604064,?,33.357697,400,399.947449,25,31.156847
19/05/2021;17:18:51,?,8.591884,?,33.373981,400,399.949066,25,31.150188
19/05/2021;17:18:52,?,8.608636,?,33.370483,400,399.911255,25,31.152325
19/05/2021;17:18:53,?,8.629505,?,33.374004,400,399.941162,25,31.158871
19/05/2021;17:18:54,?,8.629505,?,33.386086,400,399.892029,25,31.160412
19/05/2021;17:18:55,?,8.648618,?,33.394585,400,399.945038,25,31.170576
19/05/2021;17:18:56,?,8.639295,?,33.380581,400,399.940887,25,31.164776
19/05/2021;17:18:57,?,8.631538,?,33.345158,400,399.921509,25,31.151077
19/05/2021;17:18:58,?,8.624917,?,33.344879,400,399.871796,25,31.160011
19/05/2021;17:18:59,?,8.622456,?,33.344879,400,399.871796,25,31.160011
19/05/2021;17:19:00,?,8.612543,?,33.344139,400,399.78595,25,31.172102
19/05/2021;17:19:01,?,8.589635,?,33.340717,400,399.769714,25,31.183401
19/05/2021;17:19:02,?,8.577877,?,33.320126,400,399.822815,25,31.175261
19/05/2021;17:19:03,?,8.577994,?,33.294258,400,399.865936,25,31.160465
19/05/2021;17:19:04,?,8.588902,?,33.291298,400,399.860382,25,31.156521
19/05/2021;17:19:05,?,8.609526,?,33.275414,400,399.979156,25,31.164589
19/05/2021;17:19:06,?,8.609526,?,33.249786,400,400.143524,25,31.176094
19/05/2021;17:19:07,?,8.632694,?,33.243252,400,400.28891,25,31.180227
19/05/2021;17:19:08,?,8.633977,?,33.237221,400,400.373657,25,31.186512
19/05/2021;17:19:09,?,8.636142,?,33.244843,400,400.364868,25,31.195362
19/05/2021;17:19:10,?,8.630322,?,33.244843,400,400.364868,25,31.195362
19/05/2021;17:19:11,?,8.60487,?,33.239124,400,400.405273,25,31.183861
19/05/2021;17:19:12,?,8.577638,?,33.234043,400,400.455566,25,31.174026
19/05/2021;17:19:13,?,8.580589,?,33.211941,400,400.523407,25,31.179348
19/05/2021;17:19:14,?,8.580384,?,33.178898,400,400.532166,25,31.18766
19/05/2021;17:19:15,?,8.555219,?,33.148491,400,400.509033,25,31.195086
19/05/2021;17:19:16,?,8.555697,?,33.112755,400,400.420837,25,31.204937
19/05/2021;17:19:17,?,8.555697,?,33.103901,400,400.442413,25,31.211401
19/05/2021;17:19:18,?,8.584135,?,33.088116,400,400.466125,25,31.210114
19/05/2021;17:19:19,?,8.591302,?,33.059921,400,400.405823,25,31.205246
19/05/2021;17:19:20,?,8.596968,?,33.059921,400,400.405823,25,31.205246
19/05/2021;17:19:21,?,8.610343,?,33.030258,400,400.376099,25,31.20126
19/05/2021;17:19:22,?,8.617748,?,33.01313,400,400.140259,25,31.200092
19/05/2021;17:19:23,?,8.618102,?,32.977871,400,400.037659,25,31.199188
19/05/2021;17:19:24,?,8.618762,?,32.966022,400,400.005554,25,31.199087
19/05/2021;17:19:25,?,8.601907,?,32.98447,400,400.037231,25,31.199402
19/05/2021;17:19:26,?,8.601907,?,32.989727,400,400.071289,25,31.211985
19/05/2021;17:19:27,?,8.579522,?,33.002262,400,400.036255,25,31.216389
19/05/2021;17:19:28,?,8.5632,?,33.00882,400,399.851746,25,31.217226
19/05/2021;17:19:29,?,8.577327,?,33.00882,400,399.851746,25,31.217226
19/05/2021;17:19:30,?,8.586221,?,32.971565,400,399.804321,25,31.218634
19/05/2021;17:19:31,?,8.583851,?,32.941494,400,399.961304,25,31.209414
19/05/2021;17:19:32,?,8.597779,?,32.915344,400,400.058533,25,31.197994
19/05/2021;17:19:33,?,8.601034,?,32.898762,400,400.089783,25,31.198406
19/05/2021;17:19:34,?,8.581029,?,32.900032,400,400.124451,25,31.200106
19/05/2021;17:19:35,?,8.553759,?,32.890965,400,400.098419,25,31.204998
19/05/2021;17:19:36,?,8.558328,?,32.875874,400,400.099213,25,31.212593
19/05/2021;17:19:37,?,8.572304,?,32.872898,400,400.100189,25,31.218176
19/05/2021;17:19:38,?,8.572304,?,32.840805,400,400.098969,25,31.219727
19/05/2021;17:19:39,?,8.57737,?,32.840805,400,400.098969,25,31.219727
19/05/2021;17:19:40,?,8.592287,?,32.83152,400,400.119843,25,31.214041
19/05/2021;17:19:41,?,8.582769,?,32.843792,400,400.178711,25,31.20466
19/05/2021;17:19:42,?,8.572808,?,32.862247,400,400.192963,25,31.20145
19/05/2021;17:19:43,?,8.551325,?,32.87352,400,400.218414,25,31.198448
19/05/2021;17:19:44,?,8.534979,?,32.86961,400,400.274109,25,31.197666
19/05/2021;17:19:45,?,8.558388,?,32.866329,400,400.269043,25,31.199646
19/05/2021;17:19:46,?,8.580726,?,32.872803,400,400.271179,25,31.209705
19/05/2021;17:19:47,?,8.600656,?,32.889282,400,400.273224,25,31.212753
19/05/2021;17:19:48,?,8.606236,?,32.875332,400,400.272217,25,31.206112
19/05/2021;17:19:49,?,8.595093,?,32.865707,400,400.318542,25,31.206568
19/05/2021;17:19:50,?,8.595093,?,32.865707,400,400.318542,25,31.206568
19/05/2021;17:19:51,?,8.557021,?,32.83522,400,400.244354,25,31.218079
19/05/2021;17:19:52,?,8.512993,?,32.842808,400,400.104645,25,31.219883
19/05/2021;17:19:53,?,8.497039,?,32.840916,400,400.19754,25,31.211626
19/05/2021;17:19:54,?,8.504558,?,32.845478,400,400.33725,25,31.205994
19/05/2021;17:19:55,?,8.511156,?,32.817749,400,400.373383,25,31.20689
19/05/2021;17:19:56,?,8.549311,?,32.804764,400,400.347961,25,31.203859
19/05/2021;17:19:57,?,8.600758,?,32.795403,400,400.224976,25,31.200031
19/05/2021;17:19:58,?,8.634503,?,32.779625,400,400.188812,25,31.197958
19/05/2021;17:19:59,?,8.647752,?,32.744545,400,400.21817,25,31.193295
19/05/2021;17:20:00,?,8.647752,?,32.713032,400,400.210388,25,31.198822
19/05/2021;17:20:01,?,8.658479,?,32.713032,400,400.210388,25,31.198822
19/05/2021;17:20:02,?,8.644426,?,32.702049,400,400.14743,25,31.210876
19/05/2021;17:20:03,?,8.609541,?,32.692581,400,400.134613,25,31.212252
19/05/2021;17:20:04,?,8.558534,?,32.694187,400,400.155029,25,31.205872
19/05/2021;17:20:05,?,8.50968,?,32.681435,400,400.224945,25,31.195807
19/05/2021;17:20:06,?,8.478662,?,32.679016,400,400.240326,25,31.194036
19/05/2021;17:20:07,?,8.436207,?,32.679996,400,400.225555,25,31.199759
19/05/2021;17:20:08,?,8.438783,?,32.697174,400,400.244598,25,31.207199
19/05/2021;17:20:09,?,8.438783,?,32.698418,400,400.248657,25,31.216639
19/05/2021;17:20:10,?,8.487859,?,32.692337,400,400.221161,25,31.216766
19/05/2021;17:20:11,?,8.526589,?,32.696671,400,400.203278,25,31.213428
19/05/2021;17:20:12,?,8.549437,?,32.716366,400,400.075806,25,31.214886
19/05/2021;17:20:13,?,8.571074,?,32.716366,400,400.075806,25,31.214886
19/05/2021;17:20:14,?,8.592722,?,32.740982,400,399.889709,25,31.212568
19/05/2021;17:20:15,?,8.614075,?,32.772503,400,399.989288,25,31.212988
19/05/2021;17:20:16,?,8.607418,?,32.784817,400,400.080933,25,31.217106
19/05/2021;17:20:17,?,8.603967,?,32.788937,400,400.091827,25,31.225903
19/05/2021;17:20:18,?,8.569561,?,32.81506,400,400.116425,25,31.225437
