REPORT START/STOP
Start Time,21/05/2021,09:54:49
End Time,21/05/2021,11:17:04

Program,R454C_pi_3
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_2
Date;Time,R1.P7.Setpoint_value,R1.P7.Process_value,R2.t7.Setpoint_value,R2.t7.Process_value,R2.Voltage.Setpoint_value,R2.Voltage.Process_value,R2.TAmb.Setpoint_value,R2.TAmb.Process_value
21/05/2021;10:15:02,?,9.411241,?,39.84914,400,400.177063,25,27.395262
21/05/2021;10:15:03,?,9.411241,?,39.833355,400,400.177948,25,27.391632
21/05/2021;10:15:04,?,9.413515,?,39.818832,400,400.146484,25,27.380529
21/05/2021;10:15:05,?,9.414601,?,39.799286,400,400.158783,25,27.380329
21/05/2021;10:15:06,?,9.415931,?,39.799286,400,400.158783,25,27.380329
21/05/2021;10:15:07,?,9.416815,?,39.804016,400,400.203949,25,27.386988
21/05/2021;10:15:08,?,9.417699,?,39.788292,400,400.282776,25,27.394024
21/05/2021;10:15:09,?,9.417315,?,39.780247,400,400.300232,25,27.400509
21/05/2021;10:15:10,?,9.419512,?,39.792194,400,400.219269,25,27.403395
21/05/2021;10:15:11,?,9.421864,?,39.805511,400,400.226532,25,27.409533
21/05/2021;10:15:12,?,9.424026,?,39.815033,400,400.252747,25,27.41288
21/05/2021;10:15:13,?,9.425499,?,39.815189,400,400.24054,25,27.414312
21/05/2021;10:15:14,?,9.426712,?,39.818153,400,400.298645,25,27.419502
21/05/2021;10:15:15,?,9.428207,?,39.849346,400,400.300415,25,27.424213
21/05/2021;10:15:16,?,9.429331,?,39.875484,400,400.234802,25,27.423088
21/05/2021;10:15:17,?,9.428118,?,39.909706,400,400.244507,25,27.417612
21/05/2021;10:15:18,?,9.428118,?,39.918724,400,400.155609,25,27.41785
21/05/2021;10:15:19,?,9.430159,?,39.918724,400,400.155609,25,27.41785
21/05/2021;10:15:20,?,9.431969,?,39.933189,400,400.134277,25,27.422668
21/05/2021;10:15:21,?,9.432499,?,39.939266,400,400.11673,25,27.415703
21/05/2021;10:15:22,?,9.432766,?,39.933235,400,400.089508,25,27.398821
21/05/2021;10:15:23,?,9.433468,?,39.931782,400,400.134827,25,27.390114
21/05/2021;10:15:24,?,9.436096,?,39.922367,400,400.168884,25,27.38958
21/05/2021;10:15:25,?,9.436664,?,39.912422,400,400.167938,25,27.392515
21/05/2021;10:15:26,?,9.436664,?,39.891201,400,400.117737,25,27.38781
21/05/2021;10:15:27,?,9.438843,?,39.88266,400,400.065796,25,27.392002
21/05/2021;10:15:28,?,9.439915,?,39.877712,400,400.089417,25,27.407011
21/05/2021;10:15:29,?,9.440957,?,39.892979,400,399.955994,25,27.416311
21/05/2021;10:15:30,?,9.441855,?,39.889385,400,399.982727,25,27.4133
21/05/2021;10:15:31,?,9.443219,?,39.857407,400,400.045959,25,27.415745
21/05/2021;10:15:32,?,9.443598,?,39.828278,400,399.981415,25,27.415369
21/05/2021;10:15:33,?,9.444719,?,39.809158,400,399.944275,25,27.403048
21/05/2021;10:15:34,?,9.446393,?,39.809158,400,399.944275,25,27.403048
21/05/2021;10:15:35,?,9.448303,?,39.788475,400,399.813019,25,27.403103
21/05/2021;10:15:36,?,9.450023,?,39.78376,400,399.712585,25,27.407621
21/05/2021;10:15:37,?,9.450023,?,39.764618,400,399.761261,25,27.40587
21/05/2021;10:15:38,?,9.450453,?,39.746956,400,399.627625,25,27.405256
21/05/2021;10:15:39,?,9.451768,?,39.724163,400,399.515411,25,27.410324
21/05/2021;10:15:40,?,9.452881,?,39.70047,400,399.399689,25,27.420734
21/05/2021;10:15:41,?,9.453156,?,39.708786,400,399.508453,25,27.423773
21/05/2021;10:15:42,?,9.454774,?,39.702061,400,399.671356,25,27.42667
21/05/2021;10:15:43,?,9.455123,?,39.702061,400,399.671356,25,27.42667
21/05/2021;10:15:44,?,9.457293,?,39.701336,400,399.662537,25,27.433506
21/05/2021;10:15:45,?,9.45823,?,39.673813,400,399.626434,25,27.444649
21/05/2021;10:15:46,?,9.457012,?,39.654861,400,399.757782,25,27.45615
21/05/2021;10:15:47,?,9.457012,?,39.670815,400,399.828094,25,27.468361
21/05/2021;10:15:48,?,9.458376,?,39.65324,400,399.826477,25,27.465942
21/05/2021;10:15:49,?,9.458608,?,39.61879,400,399.69397,25,27.464876
21/05/2021;10:15:50,?,9.459759,?,39.596645,400,399.676147,25,27.464735
21/05/2021;10:15:51,?,9.460941,?,39.576633,400,399.692871,25,27.459288
21/05/2021;10:15:52,?,9.463154,?,39.55854,400,399.646729,25,27.449183
21/05/2021;10:15:53,?,9.4635,?,39.554569,400,399.654053,25,27.442495
21/05/2021;10:15:54,?,9.463283,?,39.554569,400,399.654053,25,27.442495
21/05/2021;10:15:55,?,9.465719,?,39.564808,400,399.763397,25,27.449121
21/05/2021;10:15:56,?,9.467558,?,39.588955,400,399.899017,25,27.462955
21/05/2021;10:15:57,?,9.467558,?,39.594582,400,400.009399,25,27.470453
21/05/2021;10:15:58,?,9.470152,?,39.604557,400,399.946045,25,27.466011
21/05/2021;10:15:59,?,9.471365,?,39.606697,400,400.03183,25,27.46319
21/05/2021;10:16:00,?,9.472183,?,39.612328,400,400.030914,25,27.45929
21/05/2021;10:16:01,?,9.47345,?,39.61591,400,400.036652,25,27.456907
21/05/2021;10:16:02,?,9.474904,?,39.605118,400,400.040894,25,27.450621
21/05/2021;10:16:03,?,9.478909,?,39.615765,400,399.989594,25,27.448236
21/05/2021;10:16:04,?,9.48035,?,39.620522,400,400.02594,25,27.455847
21/05/2021;10:16:05,?,9.480995,?,39.622799,400,400.029572,25,27.456785
21/05/2021;10:16:06,?,9.482934,?,39.634552,400,400.037079,25,27.457165
21/05/2021;10:16:07,?,9.484616,?,39.64576,400,400.03064,25,27.460855
21/05/2021;10:16:08,?,9.485287,?,39.651794,400,400.01178,25,27.462959
21/05/2021;10:16:09,?,9.487274,?,39.665428,400,399.916077,25,27.470293
21/05/2021;10:16:10,?,9.488398,?,39.65979,400,400.080536,25,27.466846
21/05/2021;10:16:11,?,9.489399,?,39.644783,400,400.212494,25,27.455484
21/05/2021;10:16:12,?,9.492584,?,39.621529,400,400.223419,25,27.449444
21/05/2021;10:16:13,?,9.492584,?,39.621529,400,400.223419,25,27.449444
21/05/2021;10:16:14,?,9.493078,?,39.570026,400,400.325745,25,27.447704
21/05/2021;10:16:15,?,9.493299,?,39.541355,400,400.307007,25,27.439688
21/05/2021;10:16:16,?,9.493899,?,39.512012,400,400.363708,25,27.436848
21/05/2021;10:16:17,?,9.494561,?,39.475765,400,400.340302,25,27.449049
21/05/2021;10:16:18,?,9.496531,?,39.452068,400,400.401459,25,27.464102
21/05/2021;10:16:19,?,9.499266,?,39.440903,400,400.455383,25,27.475702
21/05/2021;10:16:20,?,9.501502,?,39.433647,400,400.373718,25,27.476559
21/05/2021;10:16:21,?,9.504197,?,39.425816,400,400.295776,25,27.470537
21/05/2021;10:16:22,?,9.50731,?,39.416878,400,400.131287,25,27.460178
21/05/2021;10:16:23,?,9.509365,?,39.410885,400,400.145844,25,27.466476
21/05/2021;10:16:24,?,9.509542,?,39.410885,400,400.145844,25,27.466476
21/05/2021;10:16:25,?,9.512071,?,39.383541,400,400.180573,25,27.48535
21/05/2021;10:16:26,?,9.512071,?,39.33913,400,400.122772,25,27.498362
21/05/2021;10:16:27,?,9.512185,?,39.321968,400,400.110291,25,27.489162
21/05/2021;10:16:28,?,9.514526,?,39.316734,400,400.140381,25,27.477247
21/05/2021;10:16:29,?,9.515076,?,39.29631,400,400.145325,25,27.475058
21/05/2021;10:16:30,?,9.516328,?,39.27433,400,400.224365,25,27.476736
21/05/2021;10:16:31,?,9.519506,?,39.240154,400,400.127502,25,27.482079
21/05/2021;10:16:32,?,9.521965,?,39.217133,400,400.116425,25,27.483063
21/05/2021;10:16:33,?,9.523838,?,39.224735,400,400.170502,25,27.47912
21/05/2021;10:16:34,?,9.526579,?,39.235577,400,400.128357,25,27.471714
21/05/2021;10:16:35,?,9.530832,?,39.247246,400,400.14978,25,27.470463
21/05/2021;10:16:36,?,9.533043,?,39.274796,400,400.081482,25,27.477016
21/05/2021;10:16:37,?,9.534922,?,39.306717,400,400.06723,25,27.477886
21/05/2021;10:16:38,?,9.534922,?,39.34819,400,400.079895,25,27.481035
21/05/2021;10:16:39,?,9.537123,?,39.387188,400,400.126221,25,27.489395
21/05/2021;10:16:40,?,9.53624,?,39.438831,400,400.157074,25,27.499922
21/05/2021;10:16:41,?,9.539207,?,39.438831,400,400.157074,25,27.499922
21/05/2021;10:16:42,?,9.540203,?,39.486935,400,400.01535,25,27.504402
21/05/2021;10:16:43,?,9.542108,?,39.519554,400,399.979645,25,27.507088
21/05/2021;10:16:44,?,9.544178,?,39.532619,400,400.085083,25,27.507452
21/05/2021;10:16:45,?,9.544915,?,39.567322,400,400.101654,25,27.505423
21/05/2021;10:16:46,?,9.547498,?,39.606903,400,400.093048,25,27.491398
21/05/2021;10:16:47,?,9.55093,?,39.644558,400,400.041504,25,27.477936
21/05/2021;10:16:48,?,9.554386,?,39.652985,400,400.031952,25,27.469233
21/05/2021;10:16:49,?,9.554386,?,39.640102,400,399.980621,25,27.467505
21/05/2021;10:16:50,?,9.557973,?,39.634621,400,399.864197,25,27.466043
21/05/2021;10:16:51,?,9.562387,?,39.615829,400,399.986572,25,27.466614
21/05/2021;10:16:52,?,9.565875,?,39.581348,400,400.033844,25,27.472422
21/05/2021;10:16:53,?,9.570395,?,39.581348,400,400.033844,25,27.472422
21/05/2021;10:16:54,?,9.574646,?,39.528606,400,399.947601,25,27.472317
21/05/2021;10:16:55,?,9.577888,?,39.486389,400,400.007721,25,27.471872
21/05/2021;10:16:56,?,9.580709,?,39.488182,400,400.126587,25,27.470463
21/05/2021;10:16:57,?,9.583232,?,39.477486,400,400.202484,25,27.469408
21/05/2021;10:16:58,?,9.58697,?,39.445423,400,400.15033,25,27.48053
21/05/2021;10:16:59,?,9.589108,?,39.421589,400,400.066315,25,27.482162
21/05/2021;10:17:00,?,9.592401,?,39.399696,400,400.035858,25,27.479057
21/05/2021;10:17:01,?,9.595104,?,39.387989,400,400.076019,25,27.475451
21/05/2021;10:17:02,?,9.597736,?,39.376431,400,400.033752,25,27.475748
21/05/2021;10:17:03,?,9.597736,?,39.356075,400,400.053284,25,27.477421
21/05/2021;10:17:04,?,9.602003,?,39.356075,400,400.053284,25,27.477421
21/05/2021;10:17:05,?,9.603446,?,39.355965,400,400.002686,25,27.478836
21/05/2021;10:17:06,?,9.608521,?,39.356346,400,400.095978,25,27.485447
21/05/2021;10:17:07,?,9.612119,?,39.359879,400,400.065338,25,27.49404
21/05/2021;10:17:08,?,9.615283,?,39.352535,400,400.02655,25,27.502773
21/05/2021;10:17:09,?,9.616785,?,39.353062,400,400.000366,25,27.503567
21/05/2021;10:17:10,?,9.621063,?,39.339687,400,399.881989,25,27.505291
21/05/2021;10:17:11,?,9.623017,?,39.354656,400,399.97226,25,27.50215
21/05/2021;10:17:12,?,9.624291,?,39.369881,400,400.090637,25,27.498758
21/05/2021;10:17:13,?,9.627857,?,39.379627,400,399.996765,25,27.512383
21/05/2021;10:17:14,?,9.629674,?,39.37669,400,399.935852,25,27.526886
21/05/2021;10:17:15,?,9.633307,?,39.357105,400,399.82016,25,27.5319
21/05/2021;10:17:16,?,9.633307,?,39.321217,400,399.761841,25,27.53565
21/05/2021;10:17:17,?,9.637251,?,39.323601,400,399.629028,25,27.535793
21/05/2021;10:17:18,?,9.640042,?,39.323601,400,399.629028,25,27.535793
21/05/2021;10:17:19,?,9.644654,?,39.310516,400,399.645203,25,27.532661
21/05/2021;10:17:20,?,9.647445,?,39.308838,400,399.672668,25,27.536377
21/05/2021;10:17:21,?,9.649837,?,39.31068,400,399.840179,25,27.54278
21/05/2021;10:17:22,?,9.653242,?,39.323303,400,399.866364,25,27.546949
21/05/2021;10:17:23,?,9.657569,?,39.327991,400,399.865784,25,27.550041
21/05/2021;10:17:24,?,9.656994,?,39.338493,400,399.980011,25,27.539537
21/05/2021;10:17:25,?,9.659398,?,39.348412,400,399.985809,25,27.527685
21/05/2021;10:17:26,?,9.662009,?,39.331512,400,399.828278,25,27.522512
21/05/2021;10:17:27,?,9.664621,?,39.296402,400,399.83075,25,27.528315
21/05/2021;10:17:28,?,9.664621,?,39.271217,400,399.861237,25,27.530157
21/05/2021;10:17:29,?,9.668651,?,39.271999,400,399.831696,25,27.534195
21/05/2021;10:17:30,?,9.672797,?,39.271999,400,399.831696,25,27.534195
21/05/2021;10:17:31,?,9.677425,?,39.265114,400,399.892212,25,27.539843
21/05/2021;10:17:32,?,9.678544,?,39.276428,400,399.837189,25,27.543676
21/05/2021;10:17:33,?,9.681026,?,39.29454,400,399.795319,25,27.554842
21/05/2021;10:17:34,?,9.683049,?,39.308582,400,399.836884,25,27.565037
21/05/2021;10:17:35,?,9.687917,?,39.327106,400,399.763214,25,27.569033
21/05/2021;10:17:36,?,9.691905,?,39.345772,400,399.798737,25,27.563671
21/05/2021;10:17:37,?,9.694061,?,39.376175,400,399.785797,25,27.560381
21/05/2021;10:17:38,?,9.694061,?,39.416714,400,399.74707,25,27.564098
21/05/2021;10:17:39,?,9.698137,?,39.424477,400,399.629639,25,27.561497
21/05/2021;10:17:40,?,9.702761,?,39.456947,400,399.630676,25,27.558748
21/05/2021;10:17:41,?,9.704081,?,39.456947,400,399.630676,25,27.558748
21/05/2021;10:17:42,?,9.706442,?,39.492821,400,399.621857,25,27.566849
21/05/2021;10:17:43,?,9.70923,?,39.518112,400,399.539581,25,27.570549
21/05/2021;10:17:44,?,9.712473,?,39.529007,400,399.593079,25,27.574104
21/05/2021;10:17:45,?,9.716267,?,39.540443,400,399.603455,25,27.56855
21/05/2021;10:17:46,?,9.71916,?,39.555164,400,399.852539,25,27.563501
21/05/2021;10:17:47,?,9.722803,?,39.571339,400,400.205322,25,27.565283
21/05/2021;10:17:48,?,9.725571,?,39.571457,400,400.310516,25,27.569691
21/05/2021;10:17:49,?,9.731597,?,39.565647,400,400.360535,25,27.578169
21/05/2021;10:17:50,?,9.734508,?,39.565647,400,400.360535,25,27.578169
21/05/2021;10:17:51,?,9.734508,?,39.548359,400,400.451385,25,27.580185
21/05/2021;10:17:52,?,9.738316,?,39.522797,400,400.486694,25,27.578888
21/05/2021;10:17:53,?,9.743261,?,39.510708,400,400.463501,25,27.584354
21/05/2021;10:17:54,?,9.74697,?,39.515633,400,400.452057,25,27.58736
21/05/2021;10:17:55,?,9.749874,?,39.505177,400,400.407898,25,27.588316
21/05/2021;10:17:56,?,9.754179,?,39.481388,400,400.168396,25,27.583385
21/05/2021;10:17:57,?,9.758344,?,39.4599,400,400.084869,25,27.589394
21/05/2021;10:17:58,?,9.762927,?,39.45784,400,400.024933,25,27.591885
21/05/2021;10:17:59,?,9.769269,?,39.439735,400,400.042511,25,27.59516
21/05/2021;10:18:00,?,9.775214,?,39.417595,400,400.061127,25,27.59037
21/05/2021;10:18:01,?,9.777267,?,39.417595,400,400.061127,25,27.59037
21/05/2021;10:18:02,?,9.777267,?,39.409645,400,400.006104,25,27.582348
21/05/2021;10:18:03,?,9.779352,?,39.401775,400,399.966644,25,27.581161
21/05/2021;10:18:04,?,9.783207,?,39.379993,400,399.833099,25,27.580235
21/05/2021;10:18:05,?,9.788078,?,39.368607,400,399.832458,25,27.58013
21/05/2021;10:18:06,?,9.792248,?,39.371746,400,399.831085,25,27.580677
21/05/2021;10:18:07,?,9.799537,?,39.367748,400,399.821533,25,27.572374
21/05/2021;10:18:08,?,9.799537,?,39.350357,400,399.839081,25,27.565762
21/05/2021;10:18:09,?,9.803029,?,39.348419,400,399.87442,25,27.569801
21/05/2021;10:18:10,?,9.806141,?,39.326778,400,399.871704,25,27.581301
21/05/2021;10:18:11,?,9.809713,?,39.317135,400,399.66922,25,27.594879
21/05/2021;10:18:12,?,9.8127,?,39.318321,400,399.578766,25,27.603241
21/05/2021;10:18:13,?,9.817071,?,39.318321,400,399.578766,25,27.603241
21/05/2021;10:18:14,?,9.821239,?,39.318493,400,399.629425,25,27.598433
21/05/2021;10:18:15,?,9.824637,?,39.313118,400,399.641632,25,27.600224
21/05/2021;10:18:16,?,9.827599,?,39.300312,400,399.679199,25,27.61167
21/05/2021;10:18:17,?,9.83103,?,39.2896,400,399.708282,25,27.611393
21/05/2021;10:18:18,?,9.83103,?,39.308712,400,399.701599,25,27.605434
21/05/2021;10:18:19,?,9.834653,?,39.326649,400,399.658295,25,27.599762
21/05/2021;10:18:20,?,9.839701,?,39.346012,400,399.705292,25,27.590944
21/05/2021;10:18:21,?,9.843789,?,39.355549,400,399.781372,25,27.592125
21/05/2021;10:18:22,?,9.847708,?,39.362179,400,399.824463,25,27.59795
21/05/2021;10:18:23,?,9.849515,?,39.362179,400,399.824463,25,27.59795
21/05/2021;10:18:24,?,9.854496,?,39.363922,400,399.788544,25,27.602463
21/05/2021;10:18:25,?,9.858893,?,39.362541,400,399.796906,25,27.5942
21/05/2021;10:18:26,?,9.861986,?,39.347717,400,399.759125,25,27.594513
21/05/2021;10:18:27,?,9.865918,?,39.34449,400,399.858185,25,27.609043
21/05/2021;10:18:28,?,9.871622,?,39.345638,400,399.835571,25,27.617224
21/05/2021;10:18:29,?,9.874378,?,39.357742,400,399.793823,25,27.626364
21/05/2021;10:18:30,?,9.874378,?,39.350517,400,399.755066,25,27.641691
21/05/2021;10:18:31,?,9.876328,?,39.372986,400,399.72049,25,27.642492
21/05/2021;10:18:32,?,9.881777,?,39.407734,400,399.662048,25,27.643892
21/05/2021;10:18:33,?,9.88672,?,39.446712,400,399.80426,25,27.650143
21/05/2021;10:18:34,?,9.890257,?,39.492928,400,399.856567,25,27.668724
21/05/2021;10:18:35,?,9.892974,?,39.492928,400,399.856567,25,27.668724
21/05/2021;10:18:36,?,9.898388,?,39.532314,400,399.815094,25,27.674307
21/05/2021;10:18:37,?,9.901717,?,39.563816,400,399.849548,25,27.672302
21/05/2021;10:18:38,?,9.905572,?,39.608509,400,399.920898,25,27.676117
21/05/2021;10:18:39,?,9.910465,?,39.659588,400,399.973877,25,27.681276
21/05/2021;10:18:40,?,9.914766,?,39.703011,400,399.984009,25,27.681002
21/05/2021;10:18:41,?,9.920907,?,39.740051,400,400.023621,25,27.671623
21/05/2021;10:18:42,?,9.920907,?,39.777275,400,399.985199,25,27.66744
21/05/2021;10:18:43,?,9.927702,?,39.792034,400,400.037567,25,27.673079
21/05/2021;10:18:44,?,9.932169,?,39.805702,400,400.058105,25,27.688066
21/05/2021;10:18:45,?,9.939171,?,39.8172,400,400.138855,25,27.707342
21/05/2021;10:18:46,?,9.944664,?,39.827213,400,400.087463,25,27.713003
21/05/2021;10:18:47,?,9.947108,?,39.827213,400,400.087463,25,27.713003
21/05/2021;10:18:48,?,9.952428,?,39.828743,400,400.094177,25,27.714489
21/05/2021;10:18:49,?,9.955879,?,39.808014,400,400.181885,25,27.711369
21/05/2021;10:18:50,?,9.96009,?,39.780041,400,400.179016,25,27.706688
21/05/2021;10:18:51,?,9.962507,?,39.74419,400,400.140717,25,27.715782
21/05/2021;10:18:52,?,9.965465,?,39.705956,400,399.943909,25,27.724825
21/05/2021;10:18:53,?,9.968272,?,39.661777,400,399.917999,25,27.73484
21/05/2021;10:18:54,?,9.972371,?,39.631241,400,400.046021,25,27.742853
21/05/2021;10:18:55,?,9.976078,?,39.594585,400,400.173676,25,27.744549
21/05/2021;10:18:56,?,9.976078,?,39.55825,400,400.20697,25,27.741379
21/05/2021;10:18:57,?,9.98063,?,39.530312,400,400.170105,25,27.739187
21/05/2021;10:18:58,?,9.985772,?,39.501537,400,400.151123,25,27.73575
21/05/2021;10:18:59,?,9.989175,?,39.466877,400,400.108124,25,27.727917
21/05/2021;10:19:00,?,9.992887,?,39.466877,400,400.108124,25,27.727917
21/05/2021;10:19:01,?,9.997319,?,39.435547,400,400.104706,25,27.726345
21/05/2021;10:19:02,?,9.999998,?,39.401405,400,400.016296,25,27.727619
21/05/2021;10:19:03,?,10.003658,?,39.38942,400,399.841858,25,27.721718
21/05/2021;10:19:04,?,10.007118,?,39.368298,400,399.84256,25,27.725109
21/05/2021;10:19:05,?,10.010986,?,39.349171,400,399.939484,25,27.737442
21/05/2021;10:19:06,?,10.014051,?,39.308376,400,399.999603,25,27.748154
21/05/2021;10:19:07,?,10.014051,?,39.289444,400,399.996704,25,27.75079
21/05/2021;10:19:08,?,10.017056,?,39.269703,400,400.062164,25,27.747072
21/05/2021;10:19:09,?,10.020487,?,39.22834,400,400.066589,25,27.734076
21/05/2021;10:19:10,?,10.023662,?,39.207314,400,400.048859,25,27.726824
21/05/2021;10:19:11,?,10.027034,?,39.207314,400,400.048859,25,27.726824
21/05/2021;10:19:12,?,10.030901,?,39.174824,400,400.070007,25,27.728275
21/05/2021;10:19:13,?,10.034496,?,39.136459,400,400.077545,25,27.736935
21/05/2021;10:19:14,?,10.035413,?,39.100494,400,400.016327,25,27.748184
21/05/2021;10:19:15,?,10.039938,?,39.087467,400,400.108337,25,27.755342
21/05/2021;10:19:16,?,10.039938,?,39.069077,400,400.129211,25,27.75861
21/05/2021;10:19:17,?,10.044003,?,39.054405,400,400.063141,25,27.757961
21/05/2021;10:19:18,?,10.046941,?,39.022934,400,400.049652,25,27.757589
21/05/2021;10:19:19,?,10.048719,?,38.997681,400,400.027252,25,27.762617
21/05/2021;10:19:20,?,10.048719,?,38.997181,400,399.964478,25,27.765484
21/05/2021;10:19:21,?,10.051661,?,38.995365,400,399.985687,25,27.75721
21/05/2021;10:19:22,?,10.054775,?,38.98222,400,399.967438,25,27.743313
21/05/2021;10:19:23,?,10.059046,?,38.988701,400,400.119507,25,27.751497
21/05/2021;10:19:24,?,10.062701,?,38.992882,400,400.175323,25,27.7637
21/05/2021;10:19:25,?,10.064783,?,39.011787,400,400.185272,25,27.773184
21/05/2021;10:19:26,?,10.06886,?,39.011787,400,400.185272,25,27.773184
21/05/2021;10:19:27,?,10.071615,?,39.015541,400,400.063721,25,27.782339
21/05/2021;10:19:28,?,10.074482,?,39.027912,400,399.974915,25,27.780609
21/05/2021;10:19:29,?,10.074482,?,39.036621,400,400.032928,25,27.778566
21/05/2021;10:19:30,?,10.077377,?,39.045773,400,400.127899,25,27.776056
21/05/2021;10:19:31,?,10.083751,?,39.061272,400,400.034729,25,27.770393
21/05/2021;10:19:32,?,10.092474,?,39.076633,400,399.97995,25,27.768417
21/05/2021;10:19:33,?,10.099794,?,39.089447,400,399.950867,25,27.774487
21/05/2021;10:19:34,?,10.104269,?,39.098297,400,399.851837,25,27.776983
21/05/2021;10:19:35,?,10.104269,?,39.062984,400,399.976074,25,27.771019
21/05/2021;10:19:36,?,10.110227,?,39.046677,400,399.951965,25,27.765331
21/05/2021;10:19:37,?,10.113713,?,39.046677,400,399.951965,25,27.765331
21/05/2021;10:19:38,?,10.117411,?,39.019741,400,400.016174,25,27.768383
21/05/2021;10:19:39,?,10.122334,?,39.00103,400,399.878754,25,27.77807
21/05/2021;10:19:40,?,10.123798,?,39.003128,400,399.953217,25,27.78611
21/05/2021;10:19:41,?,10.129133,?,38.994236,400,400.06076,25,27.786583
21/05/2021;10:19:42,?,10.129133,?,38.997337,400,400.039978,25,27.785786
21/05/2021;10:19:43,?,10.136611,?,39.000874,400,400.033356,25,27.783438
21/05/2021;10:19:44,?,10.141624,?,39.005627,400,400.097015,25,27.781391
21/05/2021;10:19:45,?,10.147821,?,39.017094,400,400.153961,25,27.781313
21/05/2021;10:19:46,?,10.1542,?,39.029148,400,400.012848,25,27.774891
21/05/2021;10:19:47,?,10.157411,?,39.057125,400,400.020966,25,27.762783
21/05/2021;10:19:48,?,10.160311,?,39.057125,400,400.020966,25,27.762783
21/05/2021;10:19:49,?,10.163567,?,39.084335,400,399.929382,25,27.765951
21/05/2021;10:19:50,?,10.168462,?,39.095924,400,399.88797,25,27.770861
21/05/2021;10:19:51,?,10.171664,?,39.096951,400,400.000763,25,27.764341
21/05/2021;10:19:52,?,10.174876,?,39.071556,400,400.043732,25,27.760908
21/05/2021;10:19:53,?,10.177949,?,39.035637,400,400.140381,25,27.762413
21/05/2021;10:19:54,?,10.177949,?,39.022846,400,400.146332,25,27.758043
21/05/2021;10:19:55,?,10.180789,?,39.005013,400,400.187653,25,27.749874
21/05/2021;10:19:56,?,10.181812,?,38.986301,400,400.170685,25,27.745489
21/05/2021;10:19:57,?,10.185042,?,38.986465,400,400.293884,25,27.744251
21/05/2021;10:19:58,?,10.188726,?,38.989971,400,400.37326,25,27.740494
21/05/2021;10:19:59,?,10.191601,?,38.994781,400,400.358826,25,27.745604
21/05/2021;10:20:00,?,10.193559,?,38.994781,400,400.358826,25,27.745604
21/05/2021;10:20:01,?,10.19652,?,38.988743,400,400.364532,25,27.752436
21/05/2021;10:20:02,?,10.19866,?,38.982159,400,400.386841,25,27.758873
21/05/2021;10:20:03,?,10.200886,?,38.98484,400,400.424622,25,27.757896
21/05/2021;10:20:04,?,10.202931,?,39.000221,400,400.445221,25,27.752827
21/05/2021;10:20:05,?,10.202931,?,38.993279,400,399.984039,25,27.761097
21/05/2021;10:20:06,?,10.206258,?,38.975315,400,399.703522,25,27.769024
21/05/2021;10:20:07,?,10.208677,?,38.98423,400,399.593384,25,27.768871
21/05/2021;10:20:08,?,10.211912,?,38.997116,400,399.736664,25,27.769524
21/05/2021;10:20:09,?,10.215707,?,39.00243,400,399.849213,25,27.770077
21/05/2021;10:20:10,?,10.218728,?,39.021282,400,399.972229,25,27.761086
21/05/2021;10:20:11,?,10.221657,?,39.036018,400,399.994629,25,27.758493
21/05/2021;10:20:12,?,10.221657,?,39.036018,400,399.994629,25,27.758493
21/05/2021;10:20:13,?,10.224131,?,39.052055,400,399.996674,25,27.755533
21/05/2021;10:20:14,?,10.226187,?,39.073658,400,400.043854,25,27.763653
21/05/2021;10:20:15,?,10.230971,?,39.082657,400,399.928192,25,27.776363
21/05/2021;10:20:16,?,10.230971,?,39.096596,400,399.907227,25,27.777311
21/05/2021;10:20:17,?,10.234763,?,39.092476,400,399.904388,25,27.788197
21/05/2021;10:20:18,?,10.235312,?,39.084541,400,399.926025,25,27.799332
21/05/2021;10:20:19,?,10.239074,?,39.090023,400,399.913086,25,27.802349
21/05/2021;10:20:20,?,10.241461,?,39.080551,400,399.922638,25,27.807457
21/05/2021;10:20:21,?,10.246749,?,39.070553,400,399.960693,25,27.809546
21/05/2021;10:20:22,?,10.253012,?,39.050919,400,400.069153,25,27.801598
21/05/2021;10:20:23,?,10.256136,?,39.050919,400,400.069153,25,27.801598
21/05/2021;10:20:24,?,10.258011,?,39.062099,400,400.090088,25,27.789982
21/05/2021;10:20:25,?,10.261224,?,39.051033,400,400.173615,25,27.779072
21/05/2021;10:20:26,?,10.262084,?,39.056671,400,400.148682,25,27.779253
21/05/2021;10:20:27,?,10.264347,?,39.073616,400,400.114075,25,27.782597
21/05/2021;10:20:28,?,10.264347,?,39.107639,400,400.219971,25,27.785337
21/05/2021;10:20:29,?,10.264789,?,39.137009,400,400.202606,25,27.785011
21/05/2021;10:20:30,?,10.268055,?,39.145367,400,400.148346,25,27.797768
21/05/2021;10:20:31,?,10.268194,?,39.168362,400,400.119171,25,27.818396
21/05/2021;10:20:32,?,10.272125,?,39.199963,400,399.919922,25,27.824705
21/05/2021;10:20:33,?,10.277802,?,39.199963,400,399.919922,25,27.824705
21/05/2021;10:20:34,?,10.283206,?,39.190941,400,399.97876,25,27.832842
21/05/2021;10:20:35,?,10.288689,?,39.18169,400,400.124329,25,27.828522
21/05/2021;10:20:36,?,10.290602,?,39.190521,400,400.164551,25,27.814182
