REPORT START/STOP
Start Time,31/05/2021,12:51:50
End Time,31/05/2021,14:14:53

Program,R290_pi_4
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_2
Date;Time,R1.P7.Setpoint_value,R1.P7.Process_value,R2.t7.Setpoint_value,R2.t7.Process_value,R2.Voltage.Setpoint_value,R2.Voltage.Process_value,R2.TAmb.Setpoint_value,R2.TAmb.Process_value
31/05/2021;12:53:50,15.373325,15.300146,-5.645208,22.528376,42.227394,41.800694,6.295936,537.895447
31/05/2021;12:53:51,15.227083,15.531791,-5.925163,22.274649,41.646538,41.936668,6.348273,537.708557
31/05/2021;12:53:52,15.227083,15.531791,-5.925163,22.274649,41.646538,41.936668,6.348273,537.708557
31/05/2021;12:53:53,14.967158,15.513263,-6.180914,21.875029,40.293232,42.313866,6.35437,537.787964
31/05/2021;12:53:54,14.967158,15.513263,-6.180914,21.875029,40.293232,42.313866,6.35437,537.787964
31/05/2021;12:53:55,14.528131,14.956899,-6.427639,21.756651,39.920654,42.433781,6.354453,537.814392
31/05/2021;12:53:56,14.148578,14.115149,-6.740574,21.555077,39.476505,42.696312,6.382383,537.732483
31/05/2021;12:53:57,14.148578,14.115149,-6.740574,21.555077,39.476505,42.696312,6.382383,537.732483
31/05/2021;12:53:58,13.978399,13.812696,-6.895088,21.413788,39.127029,42.858727,6.426048,537.604553
31/05/2021;12:53:59,13.978399,13.812696,-6.895088,21.413788,39.127029,42.858727,6.426048,537.604553
31/05/2021;12:54:00,13.741116,12.955941,-7.207969,21.13236,38.741833,43.104053,6.444758,537.693481
31/05/2021;12:54:01,13.373632,12.124815,-7.450707,21.003027,38.761154,43.243038,6.440184,537.588745
31/05/2021;12:54:02,13.373632,12.124815,-7.450707,21.003027,38.761154,43.243038,6.440184,537.588745
31/05/2021;12:54:03,13.095365,11.139955,-7.709213,20.850676,38.737873,43.477356,6.443656,537.446716
31/05/2021;12:54:04,13.095365,11.139955,-7.709213,20.850676,38.737873,43.477356,6.443656,537.446716
31/05/2021;12:54:05,13.241677,10.199028,-7.926184,20.6625,38.980122,43.655312,6.493338,537.29834
31/05/2021;12:54:06,13.244414,9.724923,-8.126115,20.589567,39.06245,43.759396,6.512115,537.413818
31/05/2021;12:54:07,13.244414,9.724923,-8.126115,20.589567,39.06245,43.759396,6.512115,537.413818
31/05/2021;12:54:08,13.904466,9.014986,-8.324631,20.408855,39.056053,44.01804,6.514081,537.165771
31/05/2021;12:54:09,13.622226,9.43307,-8.47267,20.382669,39.010784,44.146122,6.502947,536.872131
31/05/2021;12:54:10,13.622226,9.43307,-8.47267,20.382669,39.010784,44.146122,6.502947,536.872131
31/05/2021;12:54:11,12.993176,9.485589,-8.632303,20.14455,38.944042,44.356358,6.530871,536.859924
31/05/2021;12:54:12,12.993176,9.485589,-8.632303,20.14455,38.944042,44.356358,6.530871,536.859924
31/05/2021;12:54:13,12.807589,9.360405,-8.676878,19.840525,38.834415,44.534176,6.547248,536.821289
31/05/2021;12:54:14,12.746225,9.320204,-8.696316,19.689228,38.776791,44.620792,6.537201,536.928528
31/05/2021;12:54:15,12.746225,9.320204,-8.696316,19.689228,38.776791,44.620792,6.537201,536.928528
31/05/2021;12:54:16,12.702016,9.258964,-8.659904,19.520714,38.619129,44.826691,6.541046,536.61792
31/05/2021;12:54:17,12.702016,9.258964,-8.659904,19.520714,38.619129,44.826691,6.541046,536.61792
31/05/2021;12:54:18,12.748494,9.2198,-8.621068,19.472534,38.608799,44.915726,6.574371,536.459961
31/05/2021;12:54:19,12.748494,9.2198,-8.621068,19.472534,38.608799,44.915726,6.574371,536.459961
31/05/2021;12:54:20,12.866671,9.201465,-8.554073,19.289707,38.494659,45.055897,6.580564,536.415344
31/05/2021;12:54:21,12.896435,9.205421,-8.482368,19.192856,38.434628,45.118443,6.571777,536.25531
31/05/2021;12:54:22,12.896435,9.205421,-8.482368,19.192856,38.434628,45.118443,6.571777,536.25531
31/05/2021;12:54:23,13.08901,9.241658,-8.39432,19.115128,38.327229,45.283791,6.558146,536.066467
31/05/2021;12:54:24,13.129663,9.272069,-8.351704,19.042715,38.301224,45.339447,6.586441,535.997681
31/05/2021;12:54:25,13.129663,9.272069,-8.351704,19.042715,38.301224,45.339447,6.586441,535.997681
31/05/2021;12:54:26,13.21564,9.299354,-8.282345,18.92355,38.197399,45.480228,6.615753,535.74939
31/05/2021;12:54:27,13.21564,9.299354,-8.282345,18.92355,38.197399,45.480228,6.615753,535.74939
31/05/2021;12:54:28,13.306726,9.332054,-8.173512,18.639313,38.034775,45.61058,6.600446,535.473877
31/05/2021;12:54:29,13.452324,9.345797,-8.055092,18.476105,37.955246,45.685886,6.589128,535.429382
31/05/2021;12:54:30,13.452324,9.345797,-8.055092,18.476105,37.955246,45.685886,6.589128,535.429382
31/05/2021;12:54:31,13.53957,9.426199,-7.996731,18.31999,37.896729,45.75758,6.605703,535.372681
31/05/2021;12:54:32,13.579062,9.47994,-7.909883,18.240459,37.931999,45.848274,6.637493,535.132996
31/05/2021;12:54:33,13.579062,9.47994,-7.909883,18.240459,37.931999,45.848274,6.637493,535.132996
31/05/2021;12:54:34,13.68245,9.544302,-7.844522,18.617548,37.871986,45.96822,6.655966,534.875244
31/05/2021;12:54:35,13.68245,9.544302,-7.844522,18.617548,37.871986,45.96822,6.655966,534.875244
31/05/2021;12:54:36,13.785696,9.586167,-7.742082,18.983509,37.851643,46.016754,6.627995,534.771912
31/05/2021;12:54:37,13.821802,9.658864,-7.658873,19.564419,37.716908,46.168739,6.637548,534.617737
31/05/2021;12:54:38,13.821802,9.658864,-7.658873,19.564419,37.716908,46.168739,6.637548,534.617737
31/05/2021;12:54:39,13.89119,9.715104,-7.577339,19.748465,37.760895,46.21468,6.66843,534.43457
31/05/2021;12:54:40,13.944809,9.776968,-7.487195,19.743515,37.915405,46.316608,6.692086,534.227356
31/05/2021;12:54:41,13.944809,9.776968,-7.487195,19.743515,37.915405,46.316608,6.692086,534.227356
31/05/2021;12:54:42,14.051069,9.847997,-7.405789,19.683107,37.972572,46.406235,6.682954,534.14679
31/05/2021;12:54:43,14.051069,9.847997,-7.405789,19.683107,37.972572,46.406235,6.682954,534.14679
31/05/2021;12:54:44,14.189626,9.924648,-7.318117,19.617716,38.139252,46.560947,6.679403,533.88678
31/05/2021;12:54:45,14.25664,9.986718,-7.204477,19.579655,38.239918,46.636433,6.702445,533.767456
31/05/2021;12:54:46,14.25664,9.986718,-7.204477,19.579655,38.239918,46.636433,6.702445,533.767456
31/05/2021;12:54:47,14.39193,10.0942,-7.127036,19.539972,38.537708,46.738674,6.714186,533.625366
31/05/2021;12:54:48,14.474042,10.21043,-7.056733,19.552298,38.706123,46.786667,6.710773,533.533875
31/05/2021;12:54:49,14.474042,10.21043,-7.056733,19.552298,38.706123,46.786667,6.710773,533.533875
31/05/2021;12:54:50,14.521865,10.322913,-6.97473,19.441849,38.955711,46.921013,6.713476,533.531433
31/05/2021;12:54:51,14.594969,10.388109,-6.86986,19.463684,39.027328,47.028679,6.717575,533.489258
31/05/2021;12:54:52,14.594969,10.388109,-6.86986,19.463684,39.027328,47.028679,6.717575,533.489258
31/05/2021;12:54:53,14.679615,10.453931,-6.769163,19.445414,39.21944,47.199509,6.735598,533.492737
31/05/2021;12:54:54,14.765425,10.494755,-6.632906,19.450279,39.369801,47.247822,6.739071,533.604736
31/05/2021;12:54:55,14.765425,10.494755,-6.632906,19.450279,39.369801,47.247822,6.739071,533.604736
31/05/2021;12:54:56,14.857239,10.617859,-6.563569,19.424946,39.637398,47.388474,6.717452,533.732361
31/05/2021;12:54:57,14.857239,10.617859,-6.563569,19.424946,39.637398,47.388474,6.717452,533.732361
31/05/2021;12:54:58,15.010771,10.798245,-6.44097,19.51882,39.840683,47.555336,6.724814,533.714355
31/05/2021;12:54:59,15.041168,10.87636,-6.309354,19.568184,39.91465,47.658997,6.745534,533.746704
31/05/2021;12:55:00,15.041168,10.87636,-6.309354,19.568184,39.91465,47.658997,6.745534,533.746704
31/05/2021;12:55:01,15.092096,10.94114,-6.229758,19.567055,40.007298,47.754288,6.742405,533.927246
31/05/2021;12:55:02,15.226225,11.082573,-6.154174,19.549049,40.221607,47.910702,6.714811,534.108032
31/05/2021;12:55:03,15.226225,11.082573,-6.154174,19.549049,40.221607,47.910702,6.714811,534.108032
31/05/2021;12:55:04,15.305263,11.211304,-6.065741,19.571804,40.372845,47.952541,6.713242,534.525757
31/05/2021;12:55:05,15.305263,11.211304,-6.065741,19.571804,40.372845,47.952541,6.713242,534.525757
31/05/2021;12:55:06,15.383655,11.333783,-5.937855,19.625534,40.519035,48.154408,6.71964,534.750854
31/05/2021;12:55:07,15.499349,11.464385,-5.822067,19.662886,40.597149,48.241219,6.7054,535.05542
31/05/2021;12:55:08,15.499349,11.464385,-5.822067,19.662886,40.597149,48.241219,6.7054,535.05542
31/05/2021;12:55:09,15.625714,11.556243,-5.6689,19.781252,40.767864,48.421692,6.678218,535.284363
31/05/2021;12:55:10,15.667078,11.714137,-5.565964,19.808113,40.857239,48.502022,6.667077,535.710571
31/05/2021;12:55:11,15.667078,11.714137,-5.565964,19.808113,40.857239,48.502022,6.667077,535.710571
31/05/2021;12:55:12,15.776587,11.86057,-5.442929,19.823048,41.020912,48.676456,6.673673,535.982605
31/05/2021;12:55:13,15.798425,12.001592,-5.339043,19.798901,41.061184,48.80167,6.678228,536.331604
31/05/2021;12:55:14,15.798425,12.001592,-5.339043,19.798901,41.061184,48.80167,6.678228,536.331604
31/05/2021;12:55:15,15.882583,12.141987,-5.221474,19.819975,41.202065,48.980755,6.643694,536.720703
31/05/2021;12:55:16,15.882583,12.141987,-5.221474,19.819975,41.202065,48.980755,6.643694,536.720703
31/05/2021;12:55:17,15.932308,12.248429,-5.064312,19.863716,41.252945,49.074646,6.61727,536.797913
31/05/2021;12:55:18,16.02331,12.4384,-4.888573,19.97649,41.39436,49.24926,6.618178,536.776306
31/05/2021;12:55:19,16.02331,12.4384,-4.888573,19.97649,41.39436,49.24926,6.618178,536.776306
31/05/2021;12:55:20,16.127621,12.548798,-4.721438,19.962543,41.487011,49.451965,6.623881,536.859253
31/05/2021;12:55:21,16.0853,12.619206,-4.624426,19.995932,41.517769,49.567764,6.615657,536.880981
31/05/2021;12:55:22,16.0853,12.619206,-4.624426,19.995932,41.517769,49.567764,6.615657,536.880981
31/05/2021;12:55:23,16.28499,12.812296,-4.446548,20.037167,41.580498,49.653404,6.61251,537.045959
31/05/2021;12:55:24,16.28499,12.812296,-4.446548,20.037167,41.580498,49.653404,6.61251,537.045959
31/05/2021;12:55:25,16.294239,12.922698,-4.293227,20.06967,41.585209,49.918697,6.607581,537.203674
31/05/2021;12:55:26,16.388412,13.072048,-4.161947,20.191788,41.60733,50.156246,6.619695,537.075989
31/05/2021;12:55:27,16.388412,13.072048,-4.161947,20.191788,41.60733,50.156246,6.619695,537.075989
31/05/2021;12:55:28,16.575167,13.191399,-3.998254,20.206186,41.609394,50.286953,6.634033,535.75531
31/05/2021;12:55:29,16.575167,13.191399,-3.998254,20.206186,41.609394,50.286953,6.634033,535.75531
31/05/2021;12:55:30,16.524157,13.291804,-3.824179,20.292175,41.715893,50.458332,6.601521,531.728821
31/05/2021;12:55:31,16.636354,13.406784,-3.667367,20.333487,41.716164,50.580509,6.514638,520.797729
31/05/2021;12:55:32,16.636354,13.406784,-3.667367,20.333487,41.716164,50.580509,6.514638,520.797729
31/05/2021;12:55:33,16.767179,13.532177,-3.500651,20.462307,41.822338,50.764805,6.459887,513.789551
31/05/2021;12:55:34,16.767179,13.532177,-3.500651,20.462307,41.822338,50.764805,6.459887,513.789551
31/05/2021;12:55:35,16.912775,13.647154,-3.305096,20.54512,41.829689,50.896343,6.378345,504.832672
31/05/2021;12:55:36,16.95783,13.848376,-3.08963,20.519527,41.867886,51.117283,6.368488,498.03244
31/05/2021;12:55:37,16.95783,13.848376,-3.08963,20.519527,41.867886,51.117283,6.368488,498.03244
31/05/2021;12:55:38,16.946768,13.918367,-2.959046,20.594034,41.832016,51.264957,6.338021,491.972717
31/05/2021;12:55:39,17.09865,14.062299,-2.785221,20.575521,41.849789,51.49028,6.283244,484.410828
31/05/2021;12:55:40,17.09865,14.062299,-2.785221,20.575521,41.849789,51.49028,6.283244,484.410828
31/05/2021;12:55:41,17.160654,14.198528,-2.593821,20.585655,41.879971,51.586639,6.300742,475.517059
31/05/2021;12:55:42,17.168646,14.303306,-2.399083,20.690836,41.852077,51.843555,6.268247,460.203796
31/05/2021;12:55:43,17.168646,14.303306,-2.399083,20.690836,41.852077,51.843555,6.268247,460.203796
31/05/2021;12:55:44,17.331747,14.452027,-2.228219,20.720852,41.828083,51.962078,6.368545,449.34494
31/05/2021;12:55:45,17.22184,14.563477,-2.030612,20.728821,41.794334,52.213646,6.501049,436.830658
31/05/2021;12:55:46,17.22184,14.563477,-2.030612,20.728821,41.794334,52.213646,6.501049,436.830658
31/05/2021;12:55:47,17.358015,14.675538,-1.839398,20.759518,41.778034,52.352287,6.563016,421.774384
31/05/2021;12:55:48,17.358015,14.675538,-1.839398,20.759518,41.778034,52.352287,6.563016,421.774384
31/05/2021;12:55:49,17.509806,14.783015,-1.615813,20.894114,41.810799,52.537991,6.705072,410.828583
31/05/2021;12:55:50,17.531681,14.864879,-1.398248,20.906126,41.821152,52.637817,6.663811,400.31488
31/05/2021;12:55:51,17.531681,14.864879,-1.398248,20.906126,41.821152,52.637817,6.663811,400.31488
31/05/2021;12:55:52,17.580038,14.981527,-1.204806,20.996786,41.856903,52.843513,6.674526,396.829803
31/05/2021;12:55:53,17.596903,15.08318,-0.9971786141395569,20.986507,41.874081,52.941677,6.625224,390.818359
31/05/2021;12:55:54,17.596903,15.08318,-0.9971786141395569,20.986507,41.874081,52.941677,6.625224,390.818359
31/05/2021;12:55:55,17.75288,15.204406,-0.8042551875114441,21.094406,41.929356,53.129051,4.714365,350.696808
31/05/2021;12:55:56,17.75288,15.204406,-0.8042551875114441,21.094406,41.929356,53.129051,4.714365,350.696808
31/05/2021;12:55:57,17.793844,15.265228,-0.560250997543335,21.309519,41.957329,53.233383,1.107952,154.811096
31/05/2021;12:55:58,17.910055,15.381041,-0.3808414936065674,21.343332,42.020947,53.423565,0.4907736778259277,73.243599
31/05/2021;12:55:59,17.910055,15.381041,-0.3808414936065674,21.343332,42.020947,53.423565,0.4907736778259277,73.243599
31/05/2021;12:56:00,18.14134,15.351864,-0.1413596123456955,21.268402,42.030464,53.524246,0.4131108522415161,2.791518
31/05/2021;12:56:01,18.245068,15.260411,0.09558437764644623,20.887955,41.949615,53.73587,0,0
31/05/2021;12:56:02,18.245068,15.260411,0.09558437764644623,20.887955,41.949615,53.73587,0,0
31/05/2021;12:56:03,18.354855,15.22666,0.3268931806087494,20.725178,41.918644,53.809494,0,0
31/05/2021;12:56:04,18.389006,15.219784,0.5719475150108337,20.496841,41.810165,53.982014,0,0
31/05/2021;12:56:05,18.389006,15.219784,0.5719475150108337,20.496841,41.810165,53.982014,0,0
31/05/2021;12:56:06,18.533791,15.238938,0.8312003612518311,20.400522,41.755173,54.067467,0,0
31/05/2021;12:56:07,18.578876,15.273097,1.063483,20.282682,41.577057,54.280746,0,0
31/05/2021;12:56:08,18.578876,15.273097,1.063483,20.282682,41.577057,54.280746,0,0
31/05/2021;12:56:09,18.649317,15.311214,1.321369,20.306658,41.530869,54.360573,0,0
31/05/2021;12:56:10,18.750927,15.346203,1.573346,20.259052,41.469036,54.514832,0,0
31/05/2021;12:56:11,18.750927,15.346203,1.573346,20.259052,41.469036,54.514832,0,0
31/05/2021;12:56:12,18.743916,15.402446,1.798771,20.195698,41.472031,54.581169,0,0
31/05/2021;12:56:13,18.743916,15.402446,1.798771,20.195698,41.472031,54.581169,0,0
31/05/2021;12:56:14,18.768967,15.450354,2.0316,20.16654,41.408707,54.743633,0,0.4478118121623993
31/05/2021;12:56:15,18.812172,15.49493,2.265863,20.182909,41.422905,54.804344,0,0.8077464699745178
31/05/2021;12:56:16,18.812172,15.49493,2.265863,20.182909,41.422905,54.804344,0,0.8077464699745178
31/05/2021;12:56:17,18.886724,15.521172,2.535167,20.150225,41.351887,54.960732,0,1.349454
31/05/2021;12:56:18,18.940023,15.553663,2.795779,20.113382,41.32024,55.050915,0,1.780413
31/05/2021;12:56:19,18.940023,15.553663,2.795779,20.113382,41.32024,55.050915,0,1.780413
31/05/2021;12:56:20,18.993814,15.599696,3.041547,20.140896,41.226982,55.248775,0,2.152385
31/05/2021;12:56:21,18.993814,15.599696,3.041547,20.140896,41.226982,55.248775,0,2.152385
31/05/2021;12:56:22,19.096096,15.690928,3.260557,20.138372,41.223724,55.320721,0,2.663999
31/05/2021;12:56:23,19.094435,15.73488,3.522191,20.152086,41.143795,55.510525,0,3.155147
31/05/2021;12:56:24,19.094435,15.73488,3.522191,20.152086,41.143795,55.510525,0,3.155147
31/05/2021;12:56:25,19.158279,15.771748,3.782522,20.182295,41.155914,55.582161,0,3.333309
31/05/2021;12:56:26,19.186769,15.784659,4.064859,20.138725,41.110653,55.687225,0,3.688428
31/05/2021;12:56:27,19.186769,15.784659,4.064859,20.138725,41.110653,55.687225,0,3.688428
31/05/2021;12:56:28,19.176394,15.799658,4.323733,20.125446,41.077511,55.855408,0,4.177169
31/05/2021;12:56:29,19.176394,15.799658,4.323733,20.125446,41.077511,55.855408,0,4.177169
31/05/2021;12:56:30,19.240261,15.790905,4.633122,20.123468,40.975098,56.06863,0,4.822403
31/05/2021;12:56:31,19.255255,15.855686,4.858655,20.146942,40.955544,56.148567,0,5.19558
31/05/2021;12:56:32,19.255255,15.855686,4.858655,20.146942,40.955544,56.148567,0,5.19558
31/05/2021;12:56:33,19.32567,15.928175,5.081349,20.135838,40.954369,56.298935,0,5.628947
31/05/2021;12:56:34,19.321566,15.942547,5.363465,20.115805,40.959705,56.369644,0,6.212787
31/05/2021;12:56:35,19.321566,15.942547,5.363465,20.115805,40.959705,56.369644,0,6.212787
31/05/2021;12:56:36,19.407755,15.93525,5.666568,20.164055,40.91972,56.532879,0,6.623281
31/05/2021;12:56:37,19.420004,15.964829,5.912993,20.180895,40.897804,56.627953,0,7.080724
31/05/2021;12:56:38,19.420004,15.964829,5.912993,20.180895,40.897804,56.627953,0,7.080724
31/05/2021;12:56:39,19.431534,15.963578,6.102468,20.160509,40.805172,56.758965,0,7.249255
31/05/2021;12:56:40,19.494781,15.985865,6.372838,20.209702,40.742977,56.944695,0,7.650118
31/05/2021;12:56:41,19.494781,15.985865,6.372838,20.209702,40.742977,56.944695,0,7.650118
31/05/2021;12:56:42,19.453285,16.032316,6.683178,20.203518,40.728477,57.026817,0,7.918565
31/05/2021;12:56:43,19.442869,16.07398,6.829512,20.162983,40.652134,57.218983,0,8.247202
31/05/2021;12:56:44,19.442869,16.07398,6.829512,20.162983,40.652134,57.218983,0,8.247202
31/05/2021;12:56:45,19.531178,16.066477,7.112766,20.192415,40.592918,57.339947,0,8.701033
31/05/2021;12:56:46,19.522991,16.072725,7.388474,20.20001,40.442547,57.583656,0,9.107915
31/05/2021;12:56:47,19.522991,16.072725,7.388474,20.20001,40.442547,57.583656,0,9.107915
31/05/2021;12:56:48,19.495798,16.077934,7.661778,20.203859,40.383045,57.68742,0,9.387195
31/05/2021;12:56:49,19.495798,16.077934,7.661778,20.203859,40.383045,57.68742,0,9.387195
31/05/2021;12:56:50,19.602888,16.097507,8.012027,20.210241,40.348412,57.856369,0,9.641196
31/05/2021;12:56:51,19.616663,16.080217,8.203373,20.23822,40.296299,57.95829,0,10.105861
31/05/2021;12:56:52,19.616663,16.080217,8.203373,20.23822,40.296299,57.95829,0,10.105861
31/05/2021;12:56:53,19.681351,16.077923,8.48859,20.249466,40.206009,58.150593,0,10.609047
31/05/2021;12:56:54,19.672197,16.053967,8.77507,20.27582,40.219612,58.223019,0,10.830545
31/05/2021;12:56:55,19.672197,16.053967,8.77507,20.27582,40.219612,58.223019,0,10.830545
31/05/2021;12:56:56,19.720924,16.073961,9.016317,20.29105,40.198288,58.355156,0,11.124271
31/05/2021;12:56:57,19.748774,16.081877,9.265531,20.314369,40.108292,58.477276,0,11.505875
31/05/2021;12:56:58,19.748774,16.081877,9.265531,20.314369,40.108292,58.477276,0,11.505875
31/05/2021;12:56:59,19.741779,16.075001,9.531352,20.311796,40.008244,58.690865,0,11.832104
31/05/2021;12:57:00,19.741779,16.075001,9.531352,20.311796,40.008244,58.690865,0,11.832104
31/05/2021;12:57:01,19.830544,16.115826,9.756564,20.355062,39.923561,58.820721,0,12.116199
31/05/2021;12:57:02,19.883911,16.057495,10.076879,20.413658,39.829395,59.024246,0,12.343717
31/05/2021;12:57:03,19.883911,16.057495,10.076879,20.413658,39.829395,59.024246,0,12.343717
31/05/2021;12:57:04,19.901026,16.068325,10.338098,20.423279,39.79269,59.121628,0,12.780694
31/05/2021;12:57:05,19.970314,16.086443,10.582351,20.48284,39.65057,59.334679,0,13.220079
31/05/2021;12:57:06,19.970314,16.086443,10.582351,20.48284,39.65057,59.334679,0,13.220079
31/05/2021;12:57:07,19.982836,16.073528,10.848109,20.491013,39.594322,59.449364,0,13.470469
31/05/2021;12:57:08,20.042652,16.062901,11.120421,20.563272,39.57148,59.582867,0,13.665483
31/05/2021;12:57:09,20.042652,16.062901,11.120421,20.563272,39.57148,59.582867,0,13.665483
31/05/2021;12:57:10,20.081909,16.052271,11.455658,20.558998,39.555206,59.676182,0,13.953191
31/05/2021;12:57:11,20.081909,16.052271,11.455658,20.558998,39.555206,59.676182,0,13.953191
31/05/2021;12:57:12,20.074125,16.045401,11.625623,20.578714,39.517895,59.827305,0,14.119314
31/05/2021;12:57:13,20.155891,16.014566,12.004379,20.569439,39.469658,59.929234,0,14.281826
31/05/2021;12:57:14,20.155891,16.014566,12.004379,20.569439,39.469658,59.929234,0,14.281826
31/05/2021;12:57:15,20.218857,15.992064,12.191056,20.624214,39.380527,60.125397,0,14.663429
31/05/2021;12:57:16,20.218857,15.992064,12.191056,20.624214,39.380527,60.125397,0,14.663429
31/05/2021;12:57:17,20.206778,16.03685,12.508525,20.64418,39.315392,60.236496,0,15.163005
31/05/2021;12:57:18,20.301237,16.046633,12.76589,20.725973,39.203747,60.416676,0,15.513309
31/05/2021;12:57:19,20.301237,16.046633,12.76589,20.725973,39.203747,60.416676,0,15.513309
31/05/2021;12:57:20,20.347498,16.084335,12.907163,20.763397,39.171162,60.508957,0,15.829907
31/05/2021;12:57:21,20.38895,16.087456,13.258648,20.789894,39.062511,60.704269,0,16.187435
31/05/2021;12:57:22,20.38895,16.087456,13.258648,20.789894,39.062511,60.704269,0,16.187435
31/05/2021;12:57:23,20.398457,16.096621,13.506106,20.831367,39.022228,60.866211,0,16.458286
31/05/2021;12:57:24,20.398457,16.096621,13.506106,20.831367,39.022228,60.866211,0,16.458286
31/05/2021;12:57:25,20.456598,16.109322,13.752166,20.864643,38.968628,60.955627,0,16.583483
31/05/2021;12:57:26,20.475786,16.125988,13.910301,20.885088,38.984306,61.003166,0,16.932583
31/05/2021;12:57:27,20.475786,16.125988,13.910301,20.885088,38.984306,61.003166,0,16.932583
31/05/2021;12:57:28,20.485916,16.119736,14.158075,20.896502,38.848434,61.233665,0,17.227512
31/05/2021;12:57:29,20.569794,16.046614,14.558575,20.935701,38.780033,61.330791,0,17.36956
31/05/2021;12:57:30,20.569794,16.046614,14.558575,20.935701,38.780033,61.330791,0,17.36956
31/05/2021;12:57:31,20.575722,16.03599,14.809034,20.97744,38.663086,61.528946,0,17.64282
31/05/2021;12:57:32,20.641186,16.02182,14.976026,20.97463,38.6548,61.617943,0,17.817371
31/05/2021;12:57:33,20.641186,16.02182,14.976026,20.97463,38.6548,61.617943,0,17.817371
31/05/2021;12:57:34,20.719997,16.018276,15.22646,21.08419,38.54343,61.787842,0,17.934141
31/05/2021;12:57:35,20.786886,15.99369,15.49802,21.094053,38.495174,61.887547,0,18.166471
31/05/2021;12:57:36,20.786886,15.99369,15.49802,21.094053,38.495174,61.887547,0,18.166471
31/05/2021;12:57:37,20.821951,15.967026,15.761638,21.157059,38.462574,62.043545,0,18.385565
31/05/2021;12:57:38,20.898569,15.971602,16.009352,21.185038,38.465809,62.106995,0,18.461403
31/05/2021;12:57:39,20.898569,15.971602,16.009352,21.185038,38.465809,62.106995,0,18.461403
31/05/2021;12:57:40,20.993839,15.973262,16.24674,21.276464,38.351196,62.300232,0,18.859859
31/05/2021;12:57:41,21.096428,15.965338,16.517273,21.324572,38.328964,62.367867,0,19.217386
31/05/2021;12:57:42,21.096428,15.965338,16.517273,21.324572,38.328964,62.367867,0,19.217386
31/05/2021;12:57:43,21.210047,15.998867,16.763472,21.393637,38.283627,62.558876,0,19.444904
31/05/2021;12:57:44,21.387569,16.070303,16.929987,21.430376,38.264957,62.657085,0,19.576118
31/05/2021;12:57:45,21.387569,16.070303,16.929987,21.430376,38.264957,62.657085,0,19.576118
31/05/2021;12:57:46,21.937792,16.500212,17.278231,21.495422,38.217548,62.753067,0,19.843359
31/05/2021;12:57:47,21.937792,16.500212,17.278231,21.495422,38.217548,62.753067,0,19.843359
31/05/2021;12:57:48,22.120287,16.961386,17.538889,21.640909,38.154697,62.939957,0,20.192461
31/05/2021;12:57:49,22.249069,17.252798,17.716455,21.718399,38.149021,63.022099,0,20.385067
31/05/2021;12:57:50,22.524023,17.587318,17.998466,21.928349,38.165447,63.205601,0,20.596935
31/05/2021;12:57:51,22.524023,17.587318,17.998466,21.928349,38.165447,63.205601,0,20.596935
31/05/2021;12:57:52,22.933302,17.880375,18.265631,22.07443,38.199387,63.28249,0,20.926777
31/05/2021;12:57:53,22.933302,17.880375,18.265631,22.07443,38.199387,63.28249,0,20.926777
31/05/2021;12:57:54,23.117579,18.048464,18.549202,22.337694,38.240337,63.479065,0,21.138643
31/05/2021;12:57:55,23.392937,18.356735,18.806248,22.45569,38.269848,63.554996,0.07549968361854553,21.261431
31/05/2021;12:57:56,23.392937,18.356735,18.806248,22.45569,38.269848,63.554996,0.07549968361854553,21.261431
31/05/2021;12:57:57,23.604914,18.616478,19.03648,22.7834,38.293884,63.757706,0.06894628703594208,21.567194
31/05/2021;12:57:58,23.801134,18.766235,19.315802,22.940889,38.341717,63.824574,0.07248294353485107,21.939167
31/05/2021;12:57:59,23.801134,18.766235,19.315802,22.940889,38.341717,63.824574,0.07248294353485107,21.939167
31/05/2021;12:58:00,24.102634,18.845575,19.60569,23.248075,38.327869,64.017578,0.0716438814997673,22.157055
31/05/2021;12:58:01,24.335901,18.904924,19.853132,23.381044,38.254662,64.15274,0.07359737157821655,22.306326
31/05/2021;12:58:02,24.335901,18.904924,19.853132,23.381044,38.254662,64.15274,0.07359737157821655,22.306326
31/05/2021;12:58:03,24.514545,18.929283,20.03968,23.540598,38.201561,64.257751,0.07582744210958481,22.655424
31/05/2021;12:58:04,24.799913,18.908428,20.289024,23.76965,38.114956,64.446617,0.0800287052989006,22.922667
31/05/2021;12:58:05,24.799913,18.908428,20.289024,23.76965,38.114956,64.446617,0.0800287052989006,22.922667
31/05/2021;12:58:06,25.081392,18.928196,20.526398,23.866209,38.177631,64.525703,0.07881802320480347,23.176666
31/05/2021;12:58:07,25.318451,18.861517,20.772284,24.155966,38.271824,64.670883,0.06870287656784058,23.563087
31/05/2021;12:58:08,25.318451,18.861517,20.772284,24.155966,38.271824,64.670883,0.06870287656784058,23.563087
31/05/2021;12:58:09,25.603132,18.731924,21.034924,24.287081,38.302803,64.757271,0.06849844753742218,23.706341
31/05/2021;12:58:10,26.058819,18.655647,21.24865,24.587872,38.249584,64.997528,0.07568246871232987,24.038588
